Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording090	ProVisioNET_study_214_06	Female	Expert	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															20707	0																				19301													5906	454	140	1359	13	0	329	Material_Students	Material_Students	0				0			6266	6266	6266	6266	1	0	6266	6266	6266	6266	6266	1	0	6266	12				
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														634	634	634	634	1	0	634	Material_Students	Material_Students	0				0			634	634	634	634	1	0	634	634	634	634	634	1	0	634	0				
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1279	320	120	500	4	4251	340	Material_Students	Material_Students	0				0			1279	320	120	500	4	4251	340	1459	365	180	520	4	4191	400	0	26958	4591	174,44	478,52
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														320	160	140	180	2	9708	140	Material_Students	Material_Students	0				0			340	340	340	340	1	9708	340	380	380	380	380	1	9668	380	1				
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1159	232	80	420	5	3392	420	Material_Students	Material_Students	0				0			1179	295	140	420	4	3392	420	1239	310	160	460	4	3392	420	1	4591	17743	478,52	322,67
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														2419	302	80	1639	8	754	120	Material_Students	Material_Students	0				0			2698	450	80	1639	6	754	300	2798	466	100	1679	6	754	300	0	14705	17483	159,9	255,7
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1639	1639	1639	1639	1	5491	1639	Material_Students	Material_Students	0				0			1639	1639	1639	1639	1	5491	1639	1679	1679	1679	1679	1	5451	1679	0				
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														10538	659	100	2478	16	17823	420	Material_Students	Material_Students	0				0			11138	2784	420	8675	4	17823	420	11318	2829	500	8695	4	17743	500	7	17743	26958	322,67	174,44
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														7176	478	80	1459	15	1413	140	Material_Students	Material_Students	0				0			8755	2189	999	4357	4	1413	1839	8855	2214	999	4377	4	1353	1899	5	1353	14705	153,3	159,9
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														634	634	634	634	1	0	634	Material_Students	Material_Students	0				0			634	634	634	634	1	0	634	634	634	634	634	1	0	634	0				
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1279	320	120	500	4	4251	340	Material_Students	Material_Students	0				0			1279	320	120	500	4	4251	340	1459	365	180	520	4	4191	400	0	26958	4591	174,44	478,52
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														320	160	140	180	2	9708	140	Material_Students	Material_Students	0				0			340	340	340	340	1	9708	340	380	380	380	380	1	9668	380	1				
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1159	232	80	420	5	3392	420	Material_Students	Material_Students	0				0			1179	295	140	420	4	3392	420	1239	310	160	460	4	3392	420	1	4591	17743	478,52	322,67
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														2419	302	80	1639	8	754	120	Material_Students	Material_Students	0				0			2698	450	80	1639	6	754	300	2798	466	100	1679	6	754	300	0	14705	17483	159,9	255,7
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1639	1639	1639	1639	1	5491	1639	Material_Students	Material_Students	0				0			1639	1639	1639	1639	1	5491	1639	1679	1679	1679	1679	1	5451	1679	0				
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														10538	659	100	2478	16	17823	420	Material_Students	Material_Students	0				0			11138	2784	420	8675	4	17823	420	11318	2829	500	8695	4	17743	500	7	17743	26958	322,67	174,44
Recording090	ProVisioNET_study_214_06	Female	Expert	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														7176	478	80	1459	15	1413	140	Material_Students	Material_Students	0				0			8755	2189	999	4357	4	1413	1839	8855	2214	999	4377	4	1353	1899	5	1353	14705	153,3	159,9
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																25525											7236	517	100	1319	14	218	240	Bianca	Bianca	0				0			8095	1619	200	6236	5	218	240	8195	1639	240	6236	5	198	260	2	198	458	362,66	372,25
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																25525											238	238	238	238	1	25642	238	Bianca	Bianca	0				0			238	238	238	238	1	25642	238	278	278	278	278	1	25602	278	0				
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																25525											8075	336	60	1719	24	8133	1179	Bianca	Bianca	0				0			8755	2918	1639	4717	3	8133	2399	8815	2938	1659	4717	3	8093	2439	18				
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																25525											200	100	80	120	2	24943	120	Bianca	Bianca	0				0			200	100	80	120	2	24943	120	280	140	80	200	2	24863	200	0				
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																25525											3196	291	100	760	11	0	178	Bianca	Bianca	0				0			3936	562	160	1499	7	0	178	4095	585	178	1519	7	0	178	1	458	21865	372,25	161,99
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																25525											200	100	80	120	2	24943	120	Bianca	Bianca	0				0			200	100	80	120	2	24943	120	280	140	80	200	2	24863	200	0				
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					25880	0																25525											7535	502	100	1319	15	218	240	Board_Screen	Board_Screen	0				0			8395	1399	200	6236	6	218	240	8515	1419	240	6236	6	198	260	2	198	458	362,66	372,25
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					25880	0																25525											320	160	80	240	2	25642	240	Board_Screen	Board_Screen	0				0			340	340	340	340	1	25642	340	380	380	380	380	1	25602	380	1				
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					25880	0																25525											8955	320	60	1719	28	8133	1179	Board_Screen	Board_Screen	0				0			9835	2459	1080	4717	4	8133	2399	9915	2479	1100	4717	4	8093	2439	19				
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					25880	0																25525											800	133	80	220	6	24943	120	Board_Screen	Board_Screen	0				0			860	215	80	360	4	24943	120	1039	260	80	400	4	24863	200	2		27761		196,58
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					25880	0																25525											3676	263	80	760	14	0	178	Board_Screen	Board_Screen	0				0			4435	493	160	1499	9	0	178	4715	524	178	1519	9	0	178	2	458	21865	372,25	161,99
Recording090	ProVisioNET_study_214_06	Female	Expert	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					25880	0																25525											200	100	80	120	2	24943	120	Board_Screen	Board_Screen	0				0			200	100	80	120	2	24943	120	280	140	80	200	2	24863	200	0				
Recording090	ProVisioNET_study_214_06	Female	Expert	Heckling	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								1882	376	83	1299	5	66	160	Classroom_Others	Classroom_Others	0				0			2142	2142	2142	2142	1	66	2142	2202	2202	2202	2202	1	6	2202	3				
Recording090	ProVisioNET_study_214_06	Female	Expert	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								120	120	120	120	1	1865	120	Classroom_Others	Classroom_Others	0				0			120	120	120	120	1	1865	120	140	140	140	140	1	1845	140	0	1845		152,67	
Recording090	ProVisioNET_study_214_06	Female	Expert	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2208	0														2208										340	170	160	180	2	3923	160	Material_Teacher	Material_Teacher	0				0			340	170	160	180	2	3923	160	360	180	160	200	2	3923	160	0	7841	8041	134,39	141,67
Recording090	ProVisioNET_study_214_06	Female	Expert	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2208	0														2208										660	330	280	380	2	13757	380	Material_Teacher	Material_Teacher	0				0			660	330	280	380	2	13757	380	720	360	300	420	2	13717	420	0	14997		232,84	
Recording090	ProVisioNET_study_214_06	Female	Expert	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2208	0														2208										4437	193	80	560	23	9060	120	Material_Teacher	Material_Teacher	0				0			8015	2004	120	3098	4	9060	120	8095	2024	120	3098	4	9060	120	8	19374		304,26	
Recording090	ProVisioNET_study_214_06	Female	Expert	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2208	0														2208										0				0			Material_Teacher	Material_Teacher	0				0			0				0			0				0			0				
Recording090	ProVisioNET_study_214_06	Female	Expert	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2208	0														2208										6136	267	80	1319	23	66	160	Material_Teacher	Material_Teacher	0				0			7815	782	80	3738	10	66	3738	8035	804	80	3798	10	6	3798	8	8041	7841	141,67	134,39
Recording090	ProVisioNET_study_214_06	Female	Expert	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2208	0														2208										120	120	120	120	1	1865	120	Material_Teacher	Material_Teacher	0				0			120	120	120	120	1	1865	120	140	140	140	140	1	1845	140	0	1845		152,67	
Recording090	ProVisioNET_study_214_06	Female	Expert	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2208	0														2208										5089	424	140	1232	12	4383	140	Material_Teacher	Material_Teacher	0				0			6608	3304	1699	4909	2	4383	1699	6748	3374	1839	4909	2	4243	1839	7				
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Anna	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1		11710						923092	904188	893093	203695	178054	173696	473304	464011	443304	383054	383054	353054	563101	558981	533101	833308	805516	803309		0				292930	292930	262931	898771	176472	462605		558626	805516		714941	648644	742883	716745	712884	654062	652364	624062	94483	418	80	2898	226	8355	320	Classroom_Others		0				0			101618	826	80	6236	123	8355	979	105296	856	100	6236	123	8335	999	53	18529	19529	461,75	530,04
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Bianca	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1		11710						923092	904188	893093	203695	178054	173696	473304	464011	443304	383054	383054	353054	563101	558981	533101	833308	805516	803309		0				292930	292930	262931	898771	176472	462605		558626	805516		714941	648644	742883	716745	712884	654062	652364	624062	83250	400	80	3258	208	9734	340	Classroom_Others		140	140	140	140	1	563780	140	91285	719	80	4857	127	9734	340	95742	754	80	4917	127	9714	360	41	20208	17430	128,14	219,41
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Board_Screen	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1		11710						923092	904188	893093	203695	178054	173696	473304	464011	443304	383054	383054	353054	563101	558981	533101	833308	805516	803309		0				292930	292930	262931	898771	176472	462605		558626	805516		714941	648644	742883	716745	712884	654062	652364	624062	163261	338	60	4717	483	30922	140	Classroom_Others		80	80	80	80	1	975409	80	205635	1996	80	10694	103	30922	979	207773	2017	80	10733	103	30842	1059	203	69419	289447	274,17	335,07
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1		11710						923092	904188	893093	203695	178054	173696	473304	464011	443304	383054	383054	353054	563101	558981	533101	833308	805516	803309		0				292930	292930	262931	898771	176472	462605		558626	805516		714941	648644	742883	716745	712884	654062	652364	624062	60084	353	60	2459	170	7316	120	Classroom_Others		0				0			64701	696	60	5117	93	7316	120	67379	725	80	5177	93	7296	140	44	10434	91426	531,27	361,39
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Classroom_Others	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1		11710						923092	904188	893093	203695	178054	173696	473304	464011	443304	383054	383054	353054	563101	558981	533101	833308	805516	803309		0				292930	292930	262931	898771	176472	462605		558626	805516		714941	648644	742883	716745	712884	654062	652364	624062	126404	252	80	2958	502	240	240	Classroom_Others		200	200	200	200	1	865436	200	181910	768	80	8695	237	240	420	188466	795	80	8715	237	200	460	75	200	10434	207,71	531,27
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Disruptive_Person	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1		11710						923092	904188	893093	203695	178054	173696	473304	464011	443304	383054	383054	353054	563101	558981	533101	833308	805516	803309		0				292930	292930	262931	898771	176472	462605		558626	805516		714941	648644	742883	716745	712884	654062	652364	624062	10214	329	80	2459	31	176275	720	Classroom_Others		0				0			11533	824	80	3058	14	176275	720	12113	865	80	3118	14	176195	800	8	176195	459184	380,79	378,97
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Material_Students	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1		11710						923092	904188	893093	203695	178054	173696	473304	464011	443304	383054	383054	353054	563101	558981	533101	833308	805516	803309		0				292930	292930	262931	898771	176472	462605		558626	805516		714941	648644	742883	716745	712884	654062	652364	624062	112132	578	80	4697	194	339037	100	Classroom_Others		0				0			118288	1425	80	11253	83	339037	100	121426	1463	100	11313	83	339017	120	73	339017	339137	142,38	115,73
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Material_Teacher	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1		11710						923092	904188	893093	203695	178054	173696	473304	464011	443304	383054	383054	353054	563101	558981	533101	833308	805516	803309		0				292930	292930	262931	898771	176472	462605		558626	805516		714941	648644	742883	716745	712884	654062	652364	624062	82810	484	80	6016	171	27804	2199	Classroom_Others		0				0			92064	2488	100	10234	37	27804	2758	93423	2525	100	10274	37	27804	2758	102	284230	285549	258,55	108,58
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Nametag_Anna	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1		11710						923092	904188	893093	203695	178054	173696	473304	464011	443304	383054	383054	353054	563101	558981	533101	833308	805516	803309		0				292930	292930	262931	898771	176472	462605		558626	805516		714941	648644	742883	716745	712884	654062	652364	624062	440	147	80	200	3	529901	200	Classroom_Others		0				0			440	147	80	200	3	529901	200	560	187	180	200	3	529901	200	0	531720	530101	429,2	229,35
