Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	315	139137	139297	160	Classroom_Others	1	0,40705	0,09218	4,20457
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	316	139377	139497	120	Classroom_Others	0,83339	0,39338	0,12419	4,25767
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	317	139537	140836	1299	Classroom_Others	1	0,40015	0,10872	4,29522
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	318	141515	142475	959	Anna	1	0,40801	0,12423	4,3428
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	319	143155	143314	160	Board_Screen	1	0,18247	0,16738	4,36245
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	320	143334	143414	80	Board_Screen	1	0,18224	0,18604	4,47078
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	321	143914	144594	680	Classroom_Others	1	0,62798	0,16344	4,30297
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	322	144634	144734	100	Classroom_Others	0,79988	0,84908	0,24033	3,84463
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	323	145073	145533	460	Carl(a)	1	0,7434	0,28134	3,75523
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	324	145593	145993	400	Bianca	1	0,52173	0,28938	3,77079
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	325	146013	146093	80	Bianca	1	0,485	0,29028	3,87715
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	326	146113	146712	600	Bianca	0,96665	0,53972	0,20282	3,95673
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	327	146792	147132	340	Bianca	1	0,40745	0,19132	4,10301
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	328	147172	147392	220	Classroom_Others	1	0,31556	0,0467	4,00608
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	329	147592	147672	80	Classroom_Others	1	0,28995	0,04425	3,96181
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	330	148132	148231	100	Classroom_Others	0,80001	0,40706	0,01238	4,10562
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	331	148451	148571	120	Classroom_Others	1	0,55518	0,03386	4,11568
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	332	148631	148751	120	Classroom_Others	1	0,38284	0,20144	4,11392
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	333	148851	149071	220	Classroom_Others	1	0,72273	0,21124	4,31536
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	334	149091	149511	420	Classroom_Others	1	0,75343	0,17694	4,122
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	335	149531	149651	120	Carl(a)	1	0,71064	0,19952	4,19456
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	336	149731	150210	480	Bianca	1	0,45401	0,26814	3,94052
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	337	150590	150670	80	Classroom_Others	1	0,24044	0,14728	4,07997
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	338	151909	152069	160	Classroom_Others	1	0,36357	0,16488	4,4189
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	339	152129	152589	460	Classroom_Others	1	0,60008	0,05707	4,08583
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	340	152789	152969	180	Classroom_Others	1	0,57505	0,08596	4,08347
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	341	153368	153448	80		0	0,35703	0,02267	4,06695
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	342	153948	154188	240	Classroom_Others	0,83325	0,73956	0,17422	4,12604
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	343	154648	154728	80	Classroom_Others	1	0,8231	0,19441	3,57201
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	344	155107	155227	120	Classroom_Others	1	0,80679	0,24357	3,90112
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	345	155587	155827	240	Material_Teacher	1	0,5613	0,55487	4,11213
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	346	156027	156167	140	Material_Teacher	1	0,57344	0,74145	3,99019
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	347	156187	156526	340	Material_Teacher	1	0,47808	0,85417	4,38999
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	348	156586	156686	100	Material_Teacher	1	0,36801	0,5041	4,50322
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	349	157046	157166	120	Classroom_Others	1	0,36053	0,09974	4,16824
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	350	157386	157566	180	Board_Screen	1	0,2462	0,27262	4,34398
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	351	158146	158265	120	Board_Screen	1	0,25855	0,27674	4,25777
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	352	158325	158425	100	Board_Screen	1	0,20544	0,2493	4,29163
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	353	158585	158665	80	Classroom_Others	1	0,59786	0,10326	4,39647
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	354	158745	158885	140	Classroom_Others	1	0,43444	0,15211	4,53125
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	355	159445	159525	80	Classroom_Others	1	0,0709	0,05455	3,98276
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	356	159705	159785	80	Classroom_Others	1	0,26411	0,04077	3,81084
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	357	159845	159944	100	Board_Screen	1	0,13904	0,16893	4,32017
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	358	160324	160764	440	Board_Screen	0,95453	0,17728	0,21797	4,39636
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	359	160804	161064	260	Board_Screen	1	0,25475	0,16939	4,11701
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	360	162143	162223	80		0	0,66972	0,08416	4,23062
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	361	162323	162443	120	Classroom_Others	0,83324	0,62612	0,08662	4,4578
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	362	162463	162743	280	Classroom_Others	1	0,61374	0,14476	4,13961
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	363	162763	162983	220	Classroom_Others	1	0,48232	0,23655	4,03185
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	364	163003	163123	120	Classroom_Others	1	0,67336	0,14773	4,01529
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	365	163302	163402	100	Classroom_Others	1	0,74935	0,09592	3,66717
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	366	163462	163662	200	Carl(a)	1	0,70883	0,19069	3,73557
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	367	163982	164542	560	Anna	1	0,44955	0,33905	4,1401
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	368	164582	165721	1139	Anna	0,96491	0,555	0,35936	4,1554
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	369	165741	165821	80	Anna	1	0,50131	0,36965	4,03005
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	370	165881	167180	1299	Bianca	1	0,59918	0,31851	3,96109
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	371	168159	168279	120	Classroom_Others	1	0,26734	0,12004	3,70477
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	372	168299	168519	220	Classroom_Others	1	0,20804	0,09692	3,88446
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	373	168539	168799	260	Classroom_Others	1	0,27906	0,05963	3,70348
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	374	168819	168899	80	Classroom_Others	1	0,32433	0,14342	3,82785
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	375	168939	169199	260	Classroom_Others	1	0,28996	0,15453	3,95968
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	376	169399	169519	120	Classroom_Others	0,66675	0,78115	0,23202	4,03636
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	377	169559	171258	1699	Anna	1	0,57484	0,2914	3,98078
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	378	172217	173636	1419	Bianca	1	0,57179	0,21457	4,1378
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	379	173656	174276	620	Bianca	1	0,60214	0,26968	4,20727
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	380	174296	174596	300	Classroom_Others	1	0,61564	0,15554	4,27007
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	381	174955	175115	160	Classroom_Others	1	0,73068	0,29761	3,4226
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	382	175235	175415	180	Classroom_Others	1	0,5021	0,26827	4,26017
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	383	175435	175795	360	Classroom_Others	1	0,60584	0,20252	4,23153
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	384	175815	176195	380	Bianca	1	0,60529	0,13821	4,29492
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	385	176275	176994	720	Carl(a),Disruptive_Person	1	0,6485	0,57696	4,09751
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	386	177194	177274	80	Classroom_Others	1	0,72396	0,31407	3,87204
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	387	177414	177534	120	Classroom_Others	1	0,76613	0,24575	3,82354
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	388	177934	178173	240	Classroom_Others	1	0,33194	0,12683	4,61418
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	389	179753	179832	80	Classroom_Others	1	0,91383	0,04561	4,19185
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	390	180132	180332	200	Classroom_Others	1	0,44799	0,09745	4,07873
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	391	180872	180952	80	Board_Screen	1	0,20363	0,17323	4,49135
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	392	181312	181511	200	Board_Screen	1	0,16042	0,06501	4,08283
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	393	181871	182091	220	Board_Screen	1	0,09246	0,01117	4,32569
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	394	182471	182631	160	Board_Screen	1	0,18485	0,0202	4,03214
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	395	183390	183510	120	Classroom_Others	0,83336	0,73387	0,39974	4,52124
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	396	183530	184390	859	Bianca	1	0,63892	0,45416	4,14641
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	397	184410	184550	140	Bianca	1	0,63546	0,44854	3,89213
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	398	184570	186009	1439	Classroom_Others	0,98611	0,4918	0,31956	4,00226
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	399	186129	186229	100	Bianca	1	0,47894	0,23922	4,22084
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	400	186249	186548	300	Bianca	1	0,53615	0,26834	4,05095
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	401	186768	186988	220	Classroom_Others	1	0,47811	0,1508	4,16389
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	402	187008	187208	200	Classroom_Others	1	0,43716	0,14757	4,17883
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	403	187308	187668	360	Classroom_Others	1	0,41202	0,146	4,03234
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	404	187748	187848	100	Classroom_Others	1	0,39009	0,03583	4,03457
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	405	188128	188227	100	Classroom_Others	1	0,36145	0,01639	4,12749
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	406	188687	190346	1659	Material_Teacher	1	0,48766	0,67359	4,42906
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	407	190986	191066	80	Classroom_Others	1	0,5759	0,49645	4,55376
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	408	191086	191226	140	Classroom_Others	1	0,55778	0,3726	4,56126
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	409	191705	191785	80	Board_Screen	1	0,35462	0,01282	4,41027
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	410	191905	192005	100	Board_Screen	1	0,62438	0,56023	4,65672
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	411	192205	192325	120	Board_Screen	1	0,43674	0,13126	4,69124
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	412	192425	192785	360	Board_Screen	1	0,47093	0,13026	4,51452
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	413	192805	193884	1079	Board_Screen	1	0,56807	0,08655	4,4578
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	414	193904	195263	1359	Board_Screen	1	0,61829	0,09018	4,32356
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	415	195283	196023	740	Board_Screen	1	0,63061	0,19248	4,24592
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	416	196083	196243	160	Board_Screen	1	0,3366	0,2397	4,33245
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	417	196263	196363	100	Board_Screen	1	0,42535	0,16762	4,34485
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	418	196403	196542	140	Board_Screen	1	0,32876	0,13186	4,07193
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	419	197162	197762	600	Classroom_Others	1	0,43587	0,21324	4,36059
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	420	198002	198161	160	Anna	1	0,56648	0,30439	4,36162
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	421	198221	198561	340	Anna	1	0,52115	0,32229	4,17261
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	422	198761	199421	660	Bianca	1	0,53385	0,28064	3,95719
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	423	199521	199621	100	Classroom_Others	1	0,1237	0,24259	3,93126
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	424	199641	199721	80	Classroom_Others	1	0,25913	0,26854	3,85761
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	425	199741	199840	100	Anna	1	0,3153	0,24498	3,9171
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	426	199860	199980	120	Classroom_Others	1	0,2981	0,28693	4,08629
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	427	200400	200880	480	Classroom_Others	1	0,78335	0,17413	4,08556
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	428	201420	201539	120	Classroom_Others	1	0,76669	0,23125	4,15408
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	429	201759	201939	180	Carl(a)	0,77777	0,69443	0,30004	3,99761
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	430	201959	202059	100	Carl(a)	1	0,66977	0,34068	3,79372
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	431	202119	202299	180	Carl(a)	0,7778	0,68505	0,3176	3,71507
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	432	202339	202659	320	Carl(a)	1	0,68425	0,26703	3,89943
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	433	202679	202779	100	Classroom_Others	1	0,73319	0,16708	3,9522
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	434	202799	203059	260	Carl(a)	0,92309	0,70683	0,37106	3,84058
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	435	203158	203318	160	Carl(a)	1	0,62601	0,4898	4,0833
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	436	203718	203858	140	Classroom_Others	1	0,51331	0,24122	4,19062
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	437	204138	204718	580	Classroom_Others	1	0,54136	0,20073	3,80635
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	438	204738	204917	180	Classroom_Others	1	0,53919	0,24912	3,67069
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	439	204957	205377	420	Bianca	1	0,49705	0,40301	3,76866
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	440	205977	206097	120		0	0,30389	0,10342	4,10422
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	441	206896	207056	160	Classroom_Others	1	0,65639	0,20774	4,46123
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	442	207136	207516	380	Bianca	1	0,43812	0,29202	4,1869
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	443	207536	207856	320	Bianca	1	0,4026	0,28626	3,98093
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	444	207936	208175	240	Carl(a)	1	0,70999	0,23045	3,87908
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	445	208195	209515	1319	Carl(a)	1	0,72515	0,3093	3,93319
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	446	209615	209954	340	Carl(a)	1	0,75143	0,28513	3,9661
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	447	210634	210754	120	Board_Screen	1	0,0509	0,16107	4,03375
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	448	210774	210974	200	Board_Screen	1	0,34302	0,10872	3,67666
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	449	211174	211753	580	Board_Screen	1	0,21639	0,29346	4,11007
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	450	211773	212513	740	Board_Screen	1	0,20856	0,34616	4,2099
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	451	212613	212813	200	Board_Screen	1	0,05954	0,21119	4,17833
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	452	213392	213532	140	Carl(a)	1	0,74677	0,38775	4,23563
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	453	213552	214012	460	Carl(a)	1	0,73016	0,38752	4,32378
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	454	214032	214572	540	Carl(a)	1	0,72459	0,40452	3,8285
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	455	214592	214732	140	Classroom_Others	1	0,81674	0,27102	3,64153
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	456	214792	215031	240	Classroom_Others	1	0,85358	0,05011	3,64255
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	457	215211	215311	100	Carl(a)	1	0,78255	0,32669	4,15266
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	458	215331	215471	140	Classroom_Others	1	0,8713	0,18223	4,02782
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	459	215571	215731	160	Carl(a)	1	0,78628	0,36342	4,09562
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	460	215931	216071	140	Carl(a)	1	0,78158	0,27366	3,86012
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	461	216091	216171	80	Classroom_Others	1	0,88094	0,24478	3,94679
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	462	216191	216251	60	Carl(a)	1	0,75998	0,34711	4,24444
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	463	216291	216391	100	Classroom_Others	0,79999	0,84446	0,32048	3,98048
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	464	216411	216490	80	Carl(a)	1	0,74144	0,29793	4,21192
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	465	216530	216770	240	Classroom_Others	1	0,83053	0,07083	3,83557
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	466	216930	217010	80	Bianca	1	0,40302	0,27513	3,97988
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	467	217030	217250	220	Bianca	1	0,40346	0,24337	4,0472
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	468	217310	217770	460	Carl(a)	1	0,71761	0,31948	4,03522
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	469	217790	218249	460	Carl(a)	1	0,71732	0,355	4,06636
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	470	218409	218529	120	Classroom_Others	1	0,10952	0,19215	3,94584
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	471	219249	219489	240	Classroom_Others	1	0,31231	0,24049	3,47413
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	472	219729	219928	200	Classroom_Others	1	0,22969	0,21287	3,67062
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	473	220108	220568	460	Carl(a)	0,91303	0,69583	0,31967	4,01466
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	474	220588	221288	700	Carl(a)	1	0,71786	0,30262	3,98194
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	475	221308	221767	460	Carl(a)	1	0,71329	0,14374	3,87941
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	476	221787	222207	420	Carl(a)	1	0,80553	0,18311	3,82763
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	477	222947	223146	200	Board_Screen	1	0,17611	0,06681	4,00546
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	478	223166	223306	140	Board_Screen	1	0,17927	0,10217	4,01831
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	479	223606	223686	80	Classroom_Others	1	0,70261	0,21819	4,31673
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	480	223746	223926	180	Classroom_Others	1	0,81835	0,15525	4,05953
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Partial	481	224186	224306	120	Classroom_Others	1	0,89193	0,21454	3,83598
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	482	224326	224506	180	Carl(a)	1	0,74212	0,33447	4,09558
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	483	224526	224726	200	Carl(a)	1	0,79917	0,28786	3,80914
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	484	224746	224845	100	Carl(a)	1	0,7228	0,35025	3,99333
Recording090	ProVisioNET_study_214_06	Female	Expert	Lesson	1	fullstream	Fixation	Whole	485	224865	224985	120	Carl(a)	1	0,81399	0,29076	3,77722
