Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25449									2598	433	220	820	6	14910	220	Anna	Anna	0				0			2858	572	220	1199	5	14910	220	3038	608	260	1199	5	14870	260	0	14870	15130	107,75	418,7
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25449									2018	1009	700	1318	2	0	1318	Anna	Anna	0				0			2038	2038	2038	2038	1	0	2038	2038	2038	2038	2038	1	0	2038	0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25449									0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25449									2219	277	80	600	8	14250	180	Anna	Anna	0				0			2419	403	140	819	6	14250	180	2598	433	140	859	6	14230	200	1	20207	14870	450,27	107,75
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25449									5377	672	160	1979	8	15190	740	Anna	Anna	0				0			5457	1091	160	2618	5	15190	1599	5617	1123	160	2678	5	15130	1659	3	15130	24384	418,7	249,25
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25449									240	240	240	240	1	23505	240	Anna	Anna	0				0			240	240	240	240	1	23505	240	280	280	280	280	1	23465	280	0	23465		252,22	
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25449									10194	728	80	3118	14	2617	80	Anna	Anna	0				0			10654	5327	3178	7476	2	2617	3178	10654	5327	3178	7476	2	2617	3178	8				
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25449									420	420	420	420	1	24404	420	Anna	Anna	0				0			420	420	420	420	1	24404	420	440	440	440	440	1	24384	440	0	24384		249,25	
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																27670	0							25449									6376	531	80	1979	12	15190	740	Nametag_Bianca	Nametag_Bianca	0				0			6916	1383	160	4078	5	15190	1599	7076	1415	160	4138	5	15130	1659	5	15130	24384	418,7	249,25
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																27670	0							25449									2598	433	220	820	6	14910	220	Nametag_Bianca	Nametag_Bianca	0				0			2858	572	220	1199	5	14910	220	3038	608	260	1199	5	14870	260	0	14870	15130	107,75	418,7
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																27670	0							25449									2018	1009	700	1318	2	0	1318	Nametag_Bianca	Nametag_Bianca	0				0			2038	2038	2038	2038	1	0	2038	2038	2038	2038	2038	1	0	2038	0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																27670	0							25449									0				0			Nametag_Bianca	Nametag_Bianca	0				0			0				0			0				0			0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																27670	0							25449									2778	278	80	600	10	14250	180	Nametag_Bianca	Nametag_Bianca	0				0			3038	434	140	819	7	14250	180	3218	460	140	859	7	14230	200	1	20207	14870	450,27	107,75
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																27670	0							25449									5377	672	160	1979	8	15190	740	Nametag_Bianca	Nametag_Bianca	0				0			5457	1091	160	2618	5	15190	1599	5617	1123	160	2678	5	15130	1659	3	15130	24384	418,7	249,25
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																27670	0							25449									240	240	240	240	1	23505	240	Nametag_Bianca	Nametag_Bianca	0				0			240	240	240	240	1	23505	240	280	280	280	280	1	23465	280	0	23465		252,22	
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																27670	0							25449									10194	728	80	3118	14	2617	80	Nametag_Bianca	Nametag_Bianca	0				0			10654	5327	3178	7476	2	2617	3178	10654	5327	3178	7476	2	2617	3178	8				
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																27670	0							25449									420	420	420	420	1	24404	420	Nametag_Bianca	Nametag_Bianca	0				0			420	420	420	420	1	24404	420	440	440	440	440	1	24384	440	0	24384		249,25	
Recording091	ProVisioNET_study_215_07	Female	Expert	Looking_at_phone_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																27670	0							25449									239	120	59	180	2	29701	180	Nametag_Bianca	Nametag_Bianca	0				0			299	299	299	299	1	29701	299	319	319	319	319	1	29681	319	0	29681		323,39	
Recording091	ProVisioNET_study_215_07	Female	Expert	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									2161				0				1821	607	401	899	3	0	401	Material_Students	Material_Students	0				0			1841	920	401	1439	2	0	401	1861	930	401	1459	2	0	401	1	801	401	171	135,82
Recording091	ProVisioNET_study_215_07	Female	Expert	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									2161				0				0				0			Material_Students	Material_Students	0				0			0				0			0				0			0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									2161				0				0				0			Material_Students	Material_Students	0				0			0				0			0				0			0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Snipping_with_fingers	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									2161				0				780	780	780	780	1	2520	780	Material_Students	Material_Students	0				0			780	780	780	780	1	2520	780	800	800	800	800	1	2500	800	0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									2161				0				1821	607	401	899	3	0	401	Material_Students	Material_Students	0				0			1841	920	401	1439	2	0	401	1861	930	401	1459	2	0	401	1	801	401	171	135,82
Recording091	ProVisioNET_study_215_07	Female	Expert	Snipping_with_fingers	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									2161				0				214	214	214	214	1	3400	214	Material_Students	Material_Students	0				0			214	214	214	214	1	3400	214	234	234	234	234	1	3380	234	0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Snipping_with_fingers	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									2161				0				360	360	360	360	1	441	360	Material_Students	Material_Students	0				0			360	360	360	360	1	441	360	400	400	400	400	1	401	400	0	401	801	135,82	171
Recording091	ProVisioNET_study_215_07	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2161			3613	0				8856	1476	401	3798	6	0	401	Board_Screen	Board_Screen	0				0			8876	1775	401	3798	5	0	401	9076	1815	401	3878	5	0	401	1	801	401	171	135,82
Recording091	ProVisioNET_study_215_07	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2161			3613	0				2039	1019	720	1319	2	14973	1319	Board_Screen	Board_Screen	0				0			2039	1019	720	1319	2	14973	1319	2059	1029	720	1339	2	14953	1339	0		16292		444,24
Recording091	ProVisioNET_study_215_07	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2161			3613	0				4454	636	100	1219	7	13513	660	Board_Screen	Board_Screen	0				0			4993	2497	660	4334	2	13513	660	5073	2537	660	4414	2	13513	660	2	25586		834,9	
Recording091	ProVisioNET_study_215_07	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2161			3613	0				600	300	200	400	2	22308	400	Board_Screen	Board_Screen	0				0			660	660	660	660	1	22308	660	720	720	720	720	1	22248	720	0	22248		283,82	
Recording091	ProVisioNET_study_215_07	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2161			3613	0				3538	322	80	840	11	2520	780	Board_Screen	Board_Screen	0				0			4197	700	200	1019	6	2520	780	4417	736	220	1019	6	2500	800	2	18630	25586	413,98	834,9
Recording091	ProVisioNET_study_215_07	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2161			3613	0				1821	607	401	899	3	0	401	Board_Screen	Board_Screen	0				0			1841	920	401	1439	2	0	401	1861	930	401	1459	2	0	401	1	801	401	171	135,82
Recording091	ProVisioNET_study_215_07	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2161			3613	0				540	540	540	540	1	3400	540	Board_Screen	Board_Screen	0				0			540	540	540	540	1	3400	540	560	560	560	560	1	3380	560	0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2161			3613	0				4098	585	100	1439	7	8656	580	Board_Screen	Board_Screen	0				0			4337	4337	4337	4337	1	8656	4337	4357	4357	4357	4357	1	8636	4357	6	8636		127,27	
Recording091	ProVisioNET_study_215_07	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2161			3613	0				360	360	360	360	1	441	360	Board_Screen	Board_Screen	0				0			360	360	360	360	1	441	360	400	400	400	400	1	401	400	0	401	801	135,82	171
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1295						0	1472	368	80	1112	4	6	80	Anna	Anna	0				0			1692	564	80	1472	3	6	80	1737	579	85	1492	3	0	85	0	445	85	215,35	178,19
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1295						0	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1295						0	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1295						0	480	480	480	480	1	1045	480	Anna	Anna	0				0			480	480	480	480	1	1045	480	540	540	540	540	1	985	540	0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1295						0	839	210	80	480	4	6	80	Anna	Anna	0				0			899	300	80	680	3	6	80	985	328	85	740	3	0	85	0	445	85	215,35	178,19
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1295						0	140	140	140	140	1	105	140	Anna	Anna	0				0			140	140	140	140	1	105	140	160	160	160	160	1	85	160	0	85	245	178,19	151,4
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										1295						0	500	250	180	320	2	265	180	Anna	Anna	0				0			500	250	180	320	2	265	180	540	270	200	340	2	245	200	0	245	445	151,4	215,35
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1295					3056	0	7575	1515	80	3718	5	6	80	Bianca	Bianca	0				0			7795	1949	80	3858	4	6	80	7881	1970	85	3878	4	0	85	0	445	85	215,35	178,19
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1295					3056	0	3731	622	80	2072	6	17915	200	Bianca	Bianca	0				0			3791	948	280	2072	4	17915	300	4010	1003	300	2132	4	17815	400	2	17815	22112	315,66	325,65
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1295					3056	0	2878	206	80	520	14	9180	100	Bianca	Bianca	0				0			3358	839	120	1559	4	9180	440	3418	854	160	1559	4	9180	440	6				
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1295					3056	0	0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1295					3056	0	1659	207	140	480	8	1045	480	Bianca	Bianca	0				0			2319	464	140	1199	5	1045	480	2618	524	160	1279	5	985	540	1	15576	11818	343,67	272,47
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1295					3056	0	839	210	80	480	4	6	80	Bianca	Bianca	0				0			899	300	80	680	3	6	80	985	328	85	740	3	0	85	0	445	85	215,35	178,19
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1295					3056	0	140	140	140	140	1	105	140	Bianca	Bianca	0				0			140	140	140	140	1	105	140	160	160	160	160	1	85	160	0	85	245	178,19	151,4
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1295					3056	0	2958	370	80	1479	8	6302	320	Bianca	Bianca	0				0			3358	1119	340	1819	3	6302	1199	3378	1126	360	1819	3	6302	1199	1	16855		168,9	
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1295					3056	0	500	250	180	320	2	265	180	Bianca	Bianca	0				0			500	250	180	320	2	265	180	540	270	200	340	2	245	200	0	245	445	151,4	215,35
Recording091	ProVisioNET_study_215_07	Female	Expert	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										1295					3056	0	280	280	280	280	1	22172	280	Bianca	Bianca	0				0			280	280	280	280	1	22172	280	340	340	340	340	1	22112	340	0	22112		325,65	
Recording091	ProVisioNET_study_215_07	Female	Expert	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Anna	Nametag_Anna	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
