Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording092	ProVisioNET_study_124_08	Female	Novice	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	340	170	120	220	2	5511	120	Board_Screen	Board_Screen	0				0			340	170	120	220	2	5511	120	360	180	140	220	2	5491	140	0		5631		434,97
Recording092	ProVisioNET_study_124_08	Female	Novice	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	140	140	140	140	1	16185	140	Board_Screen	Board_Screen	0				0			140	140	140	140	1	16185	140	160	160	160	160	1	16165	160	0	16165	16325	126,42	200,32
Recording092	ProVisioNET_study_124_08	Female	Novice	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	140	140	140	140	1	29277	140	Board_Screen	Board_Screen	0				0			140	140	140	140	1	29277	140	140	140	140	140	1	29277	140	0				
Recording092	ProVisioNET_study_124_08	Female	Novice	Drawing_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	320	320	320	320	1	16365	320	Board_Screen	Board_Screen	0				0			320	320	320	320	1	16365	320	360	360	360	360	1	16325	360	0	16325	16684	200,32	443,75
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		15543												2798	2798	2798	2798	1	1581	2798	Bianca	Bianca	0				0			2798	2798	2798	2798	1	1581	2798	2818	2818	2818	2818	1	1561	2818	0				
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		15543												4022	503	243	941	8	0	941	Bianca	Bianca	0				0			4102	820	243	1441	5	0	1441	4362	872	283	1441	5	0	1441	3	15032	12374	127,94	268,72
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		15543												4357	1089	260	3158	4	4619	300	Bianca	Bianca	0				0			4557	2279	1019	3538	2	4619	1019	4637	2319	1079	3558	2	4559	1079	0	6078	5638	156,64	246,43
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		15543												3779	540	280	941	7	0	941	Bianca	Bianca	0				0			3859	965	280	1441	4	0	1441	4079	1020	420	1441	4	0	1441	3	15032	12374	127,94	268,72
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		15543												1819	455	200	560	4	5878	200	Bianca	Bianca	0				0			1839	613	200	1079	3	5878	200	1919	640	220	1119	3	5858	220	1	5858	6078	186,77	156,64
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		15543												620	310	260	360	2	9796	360	Bianca	Bianca	0				0			1139	1139	1139	1139	1	9796	1139	1299	1299	1299	1299	1	9636	1299	0	9636		440,38	
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		15543												260	130	120	140	2	14753	120	Bianca	Bianca	0				0			280	280	280	280	1	14753	280	340	340	340	340	1	14693	340	1	14693	15032	303,99	127,94
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		15543												160	160	160	160	1	5698	160	Bianca	Bianca	0				0			160	160	160	160	1	5698	160	220	220	220	220	1	5638	220	0	5638	5858	246,43	186,77
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		17175	0																		15543												2958	1479	160	2798	2	1581	2798	Nametag_Anna	Nametag_Anna	0				0			2958	1479	160	2798	2	1581	2798	3078	1539	260	2818	2	1561	2818	0	29304	29564	548,17	105,13
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		17175	0																		15543												4859	607	280	1079	8	0	941	Nametag_Anna	Nametag_Anna	0				0			4939	988	280	1441	5	0	1441	5198	1040	420	1441	5	0	1441	3	15032	12374	127,94	268,72
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		17175	0																		15543												4357	1089	260	3158	4	4619	300	Nametag_Anna	Nametag_Anna	0				0			4557	2279	1019	3538	2	4619	1019	4637	2319	1079	3558	2	4559	1079	0	6078	5638	156,64	246,43
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		17175	0																		15543												3779	540	280	941	7	0	941	Nametag_Anna	Nametag_Anna	0				0			3859	965	280	1441	4	0	1441	4079	1020	420	1441	4	0	1441	3	15032	12374	127,94	268,72
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		17175	0																		15543												11153	1239	200	4138	9	5878	200	Nametag_Anna	Nametag_Anna	0				0			11433	2287	200	5457	5	5878	200	11633	2327	220	5557	5	5858	220	3	5858	6078	186,77	156,64
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		17175	0																		15543												1019	255	180	360	4	9796	360	Nametag_Anna	Nametag_Anna	0				0			1539	513	180	1139	3	9796	1139	1699	566	180	1299	3	9636	1299	0	9636	22508	440,38	463,88
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		17175	0																		15543												416	416	416	416	1	29584	416	Nametag_Anna	Nametag_Anna	0				0			416	416	416	416	1	29584	416	436	436	436	436	1	29564	436	0	29564		105,13	
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		17175	0																		15543												260	130	120	140	2	14753	120	Nametag_Anna	Nametag_Anna	0				0			280	280	280	280	1	14753	280	340	340	340	340	1	14693	340	1	14693	15032	303,99	127,94
Recording092	ProVisioNET_study_124_08	Female	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		17175	0																		15543												160	160	160	160	1	5698	160	Nametag_Anna	Nametag_Anna	0				0			160	160	160	160	1	5698	160	220	220	220	220	1	5638	220	0	5638	5858	246,43	186,77
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											779	390	340	440	2	8253	340	Anna	Anna	0				0			779	390	340	440	2	8253	340	879	440	360	520	2	8233	360	0	8233	8592	122,35	165,94
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											8275	919	280	1779	9	10771	360	Anna	Anna	0				0			8635	2159	360	4098	4	10771	360	8875	2219	420	4138	4	10711	420	0		25522		377,94
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											3535	884	377	1399	4	0	377	Anna	Anna	0				0			3535	884	377	1399	4	0	377	3695	924	377	1459	4	0	377	0	3795	377	287,83	257,23
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											2179	726	260	1579	3	1577	340	Anna	Anna	0				0			2179	726	260	1579	3	1577	340	2259	753	300	1579	3	1537	380	0	1537	3795	332,13	287,83
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											340	340	340	340	1	8253	340	Anna	Anna	0				0			340	340	340	340	1	8253	340	360	360	360	360	1	8233	360	0	8233	8592	122,35	165,94
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											100	100	100	100	1	8133	100	Anna	Anna	0				0			100	100	100	100	1	8133	100	180	180	180	180	1	8053	180	0	8053	8233	452,58	122,35
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											6816	682	260	1519	10	5015	1519	Anna	Anna	0				0			6996	1399	440	3038	5	5015	3038	7276	1455	560	3038	5	5015	3038	3	8792	8053	347,66	452,58
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											180	180	180	180	1	8612	180	Anna	Anna	0				0			180	180	180	180	1	8612	180	200	200	200	200	1	8592	200	0	8592	8792	165,94	347,66
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											140	140	140	140	1	437	140	Anna	Anna	0				0			140	140	140	140	1	437	140	200	200	200	200	1	377	200	0	377		257,23	
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											779	390	340	440	2	8253	340	Anna	Anna	0				0			779	390	340	440	2	8253	340	879	440	360	520	2	8233	360	0	8233	8592	122,35	165,94
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											8275	919	280	1779	9	10771	360	Anna	Anna	0				0			8635	2159	360	4098	4	10771	360	8875	2219	420	4138	4	10711	420	0		25522		377,94
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											3535	884	377	1399	4	0	377	Anna	Anna	0				0			3535	884	377	1399	4	0	377	3695	924	377	1459	4	0	377	0	3795	377	287,83	257,23
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											2179	726	260	1579	3	1577	340	Anna	Anna	0				0			2179	726	260	1579	3	1577	340	2259	753	300	1579	3	1537	380	0	1537	3795	332,13	287,83
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											340	340	340	340	1	8253	340	Anna	Anna	0				0			340	340	340	340	1	8253	340	360	360	360	360	1	8233	360	0	8233	8592	122,35	165,94
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											100	100	100	100	1	8133	100	Anna	Anna	0				0			100	100	100	100	1	8133	100	180	180	180	180	1	8053	180	0	8053	8233	452,58	122,35
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											6816	682	260	1519	10	5015	1519	Anna	Anna	0				0			6996	1399	440	3038	5	5015	3038	7276	1455	560	3038	5	5015	3038	3	8792	8053	347,66	452,58
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											180	180	180	180	1	8612	180	Anna	Anna	0				0			180	180	180	180	1	8612	180	200	200	200	200	1	8592	200	0	8592	8792	165,94	347,66
Recording092	ProVisioNET_study_124_08	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											140	140	140	140	1	437	140	Anna	Anna	0				0			140	140	140	140	1	437	140	200	200	200	200	1	377	200	0	377		257,23	
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														3496										320	320	320	320	1	2934	320	Bianca	Bianca	0				0			320	320	320	320	1	2934	320	340	340	340	340	1	2914	340	0		3254		472,8
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														3496										3143	1048	100	2794	3	0	2794	Bianca	Bianca	0				0			3303	1652	509	2794	2	0	2794	3363	1682	569	2794	2	0	2794	0	3254		472,8	
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														3496										0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														3496										2894	1447	100	2794	2	0	2794	Bianca	Bianca	0				0			2894	1447	100	2794	2	0	2794	2954	1477	160	2794	2	0	2794	0	3254		472,8	
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3823	0														3496										7096	788	240	1719	9	2934	320	Classroom_Others	Classroom_Others	0				0			7116	889	240	2179	8	2934	320	7516	939	300	2239	8	2914	340	1	4593	3254	425,78	472,8
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3823	0														3496										9391	854	100	2794	11	0	2794	Classroom_Others	Classroom_Others	0				0			9590	1066	260	2794	9	0	2794	9970	1108	300	2794	9	0	2794	0	3254	4593	472,8	425,78
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3823	0														3496										2319	193	80	400	12	5393	120	Classroom_Others	Classroom_Others	0				0			3118	780	80	1219	4	5393	1219	3218	805	100	1259	4	5353	1259	5		10790		232,57
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3823	0														3496										2858	476	80	1079	6	12629	80	Classroom_Others	Classroom_Others	0				0			2878	576	80	1079	5	12629	80	3178	636	220	1119	5	12489	220	1	12489	13328	600,63	264,8
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3823	0														3496										342	114	80	140	3	13388	80	Classroom_Others	Classroom_Others	0				0			342	114	80	140	3	13388	80	501	167	140	182	3	13328	140	0	13328	13468	264,8	281,14
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3823	0														3496										2894	1447	100	2794	2	0	2794	Classroom_Others	Classroom_Others	0				0			2894	1447	100	2794	2	0	2794	2954	1477	160	2794	2	0	2794	0	3254		472,8	
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3823	0														3496										380	190	180	200	2	15607	180	Classroom_Others	Classroom_Others	0				0			420	420	420	420	1	15607	420	480	480	480	480	1	15547	480	1				
Recording092	ProVisioNET_study_124_08	Female	Novice	Heckling_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3823	0														3496										160	160	160	160	1	26061	160	Classroom_Others	Classroom_Others	0				0			160	160	160	160	1	26061	160	200	200	200	200	1	26021	200	0	26021	26221	250,02	253,54
