Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	106	72277	72517	240	Carl(a)	1	0,59021	0,10398	2,96515
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	107	72857	73017	160	Classroom_Others	1	0,88066	0,15559	3,18464
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	108	73237	73357	120	Material_Teacher	1	0,78156	0,21381	3,32834
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	109	73497	73777	280	Material_Teacher	0,92854	0,67397	0,41045	3,35902
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	110	73817	73956	140	Material_Teacher	1	0,70416	0,27431	3,62009
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	111	74216	74376	160	Classroom_Others	1	0,49804	0,7536	3,52842
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	112	74596	75196	600	Material_Teacher	1	0,70765	0,21496	3,92762
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	113	75216	75416	200	Material_Teacher	1	0,67415	0,35688	3,61475
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	114	75496	75835	340	Material_Teacher	1	0,55203	0,49009	3,51327
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	115	75855	76075	220	Material_Teacher	1	0,58338	0,44452	3,77168
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	116	76095	76355	260	Material_Teacher	1	0,59859	0,41583	3,93272
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	117	76375	76495	120	Material_Teacher	1	0,53655	0,52579	3,89016
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	118	76555	76855	300	Material_Teacher	1	0,62284	0,52781	3,60834
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	119	76875	77214	340	Material_Teacher	1	0,48224	0,4522	3,58666
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	120	77254	77374	120	Material_Teacher	1	0,37953	0,54425	3,58368
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	121	77394	77994	600	Material_Teacher	1	0,48247	0,45783	3,57063
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	122	78014	80712	2698	Material_Teacher	1	0,41341	0,37886	3,72524
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	123	80732	81552	819	Material_Teacher	1	0,34841	0,40847	3,69796
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	124	81612	82232	620	Material_Teacher	1	0,58663	0,37218	3,71289
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	125	82291	82511	220	Material_Teacher	1	0,3187	0,27733	3,68569
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	126	83071	83251	180	Board_Screen	1	0,40273	0,44887	3,83042
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	127	83311	83471	160	Board_Screen	1	0,3198	0,29698	3,84425
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	128	84330	84590	260	Board_Screen	1	0,25819	0,09505	4,23848
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	129	84770	85590	820	Board_Screen	1	0,35251	0,18443	4,17851
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	130	85669	85809	140	Board_Screen	0,85718	0,27079	0,29711	3,94378
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	131	85829	85909	80	Board_Screen	1	0,20246	0,35772	4,13249
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	132	85929	86109	180	Board_Screen	1	0,21935	0,41128	4,11467
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	133	87189	87408	220	Carl(a)	1	0,75753	0,17984	3,54186
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	134	87908	88308	400	Board_Screen	1	0,37948	0,55043	3,85448
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	135	88328	88428	100	Board_Screen	1	0,30115	0,38149	4,12185
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	136	88508	88608	100	Board_Screen	1	0,27275	0,28811	4,22269
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	137	88688	88848	160	Board_Screen	1	0,30913	0,26078	4,34682
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	138	88868	89887	1019	Board_Screen	1	0,40699	0,19674	4,4148
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	139	90007	91106	1099	Board_Screen	1	0,35077	0,24116	4,48712
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	140	91126	92166	1039	Board_Screen	1	0,417	0,18239	4,40404
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	141	92565	92885	320	Classroom_Others	1	0,75159	0,42166	4,17919
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	142	93165	93345	180	Board_Screen	1	0,24955	0,36994	3,84828
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	143	93365	93465	100	Board_Screen	1	0,25873	0,26969	4,02655
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	144	93485	93565	80	Board_Screen	1	0,27027	0,25372	4,10979
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	145	93585	93665	80	Board_Screen	1	0,31004	0,19313	4,21187
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	146	93805	94304	500	Board_Screen	1	0,3759	0,14388	4,22089
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	147	94324	95124	800	Board_Screen	1	0,33644	0,14983	4,24818
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	148	95284	96183	899	Board_Screen	1	0,35294	0,19997	4,46089
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	149	96383	96663	280	Board_Screen	1	0,32501	0,2291	4,47117
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	150	96683	97063	380	Board_Screen	1	0,27251	0,28784	4,4185
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	151	97143	98622	1479	Board_Screen	1	0,29736	0,22871	4,42333
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	152	98882	99441	560	Board_Screen	1	0,2822	0,16837	4,48282
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	153	99461	99701	240	Board_Screen	1	0,33748	0,23108	4,36008
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	154	99721	99981	260	Board_Screen	0,8462	0,38604	0,23679	4,32621
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	155	100001	100341	340	Board_Screen	1	0,35466	0,07683	4,48348
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	156	100701	101340	640	Board_Screen	1	0,29257	0,16672	4,45578
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	157	101740	101920	180	Classroom_Others	1	0,72537	0,17551	4,57205
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	158	102060	102260	200	Bianca	1	0,81406	0,11654	3,92307
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	159	104658	104738	80	Board_Screen	1	0,39748	0,22694	4,41623
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	160	104758	105398	640	Board_Screen	1	0,39341	0,24415	4,4282
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	161	105418	105578	160	Board_Screen	0,87503	0,38064	0,23433	4,34383
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	162	105718	106197	480	Board_Screen	1	0,35827	0,18981	4,49967
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	163	106217	106777	560	Board_Screen	1	0,36239	0,16998	4,51321
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	164	106797	108056	1259	Board_Screen	1	0,37103	0,11345	4,43214
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	165	108116	108356	240	Board_Screen	1	0,32896	0,31363	4,22947
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	166	108396	108736	340	Board_Screen	1	0,38572	0,09121	4,33333
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	167	108756	109076	320	Board_Screen	1	0,33404	0,21852	4,36648
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	168	109136	110495	1359	Board_Screen	1	0,32178	0,24081	4,35159
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	169	110515	111314	800	Board_Screen	1	0,40106	0,25741	4,21243
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	170	111534	111854	320	Board_Screen	1	0,34715	0,10556	4,52497
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	171	111874	112274	400	Board_Screen	1	0,29666	0,17791	4,60601
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	172	112294	112953	660	Board_Screen	1	0,26448	0,13636	4,56789
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	173	112973	114352	1379	Board_Screen	1	0,27051	0,17497	4,59544
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	174	114372	118550	4178	Board_Screen	1	0,30187	0,10549	4,73324
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	175	118810	118930	120	Board_Screen	1	0,38568	0,11755	4,59371
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	176	119010	119349	340	Board_Screen	1	0,35351	0,16781	4,56091
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	177	119369	119469	100	Board_Screen	1	0,42606	0,19098	4,29376
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	178	119489	130263	10774	Board_Screen	0,99815	0,35318	0,14956	4,72061
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	179	130603	130843	240	Board_Screen	1	0,36991	0,10273	4,59253
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	180	130863	130943	80		0	0,32365	0,09446	4,80904
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	181	130983	131822	839	Board_Screen	1	0,36784	0,30273	4,42581
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	182	132082	132362	280	Board_Screen	1	0,26376	0,22923	4,25583
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	183	132382	132622	240	Board_Screen	1	0,35714	0,18453	4,39631
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	184	132642	133201	560	Board_Screen	1	0,37441	0,14629	4,35481
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	185	133221	133361	140	Board_Screen	1	0,30496	0,30121	4,13377
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	186	133481	133881	400	Board_Screen	1	0,38422	0,13211	4,42808
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	187	133921	137079	3158	Board_Screen	1	0,32739	0,18554	4,56094
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	188	137219	137459	240	Board_Screen	0,91663	0,36542	0,11073	4,52237
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	189	137479	137579	100	Board_Screen	1	0,34154	0,1001	4,6076
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	190	137679	137898	220	Board_Screen	1	0,2839	0,11255	4,42675
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	191	137998	138318	320	Board_Screen	1	0,25656	0,26769	4,14359
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	192	138338	139358	1019	Board_Screen	1	0,32671	0,24721	4,18148
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	193	139418	139617	200	Board_Screen	1	0,4088	0,05956	4,38823
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	194	139837	140677	840	Board_Screen	1	0,29049	0,19456	4,34471
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	195	141037	141197	160	Board_Screen	1	0,29592	0,22113	4,41093
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	196	141216	141456	240	Board_Screen	1	0,35248	0,15218	4,47855
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	197	141476	142156	680	Board_Screen	1	0,27815	0,16296	4,21415
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	198	143155	143335	180	Classroom_Others	1	0,85948	0,04145	4,10551
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	199	143855	143975	120	Board_Screen	0,66675	0,24702	0,21466	4,03202
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	200	144035	147952	3918	Board_Screen	0,9949	0,37758	0,22325	4,33773
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	201	147992	148232	240	Board_Screen	1	0,33197	0,2243	4,32991
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	202	148272	148792	520	Board_Screen	1	0,37054	0,35408	4,45581
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	203	148832	149651	820	Board_Screen	1	0,29003	0,15738	4,44557
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	204	149851	151290	1439	Board_Screen	1	0,31928	0,1092	4,69708
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	205	151330	151690	360	Board_Screen	1	0,30716	0,09306	4,77412
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	206	151710	152510	800	Board_Screen	1	0,3456	0,13605	4,67331
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	207	152530	152790	260	Board_Screen	1	0,35181	0,1266	4,6356
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	208	152810	154509	1699	Board_Screen	1	0,32187	0,11286	4,87131
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	209	154529	154888	360	Board_Screen	1	0,31771	0,09028	4,99136
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	210	154908	158606	3698	Board_Screen	1	0,34436	0,09945	4,92797
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	211	158626	160265	1639	Board_Screen	1	0,36593	0,09556	4,96951
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	212	160285	161844	1559	Board_Screen	1	0,41217	0,24839	4,70897
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	213	162004	163843	1839	Board_Screen	1	0,33898	0,14855	4,61467
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	214	163863	168280	4417	Board_Screen	1	0,36425	0,13802	4,80212
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	215	168300	170339	2039	Board_Screen	1	0,401	0,23904	4,59243
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	216	170359	171059	700	Board_Screen	1	0,39156	0,18746	4,6544
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	217	171638	171718	80	Material_Teacher	1	0,16826	0,44021	4,55648
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	218	171738	171878	140	Material_Teacher	1	0,20343	0,38412	4,12797
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	219	171958	172478	520	Material_Teacher	1	0,34742	0,36162	3,50535
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	220	172498	172598	100	Material_Teacher	1	0,45866	0,39296	3,44251
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	221	172658	172878	220	Material_Teacher	1	0,54916	0,2729	3,61149
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	222	172898	173277	380	Material_Teacher	1	0,51808	0,4217	3,95031
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	223	173317	173737	420	Material_Teacher	1	0,6619	0,35954	4,0848
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	224	173797	174317	520	Material_Teacher	1	0,47079	0,29024	4,2488
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	225	174337	174817	480	Material_Teacher	1	0,38614	0,30769	4,37444
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	226	174976	177115	2139	Material_Teacher	0,98131	0,6145	0,326	4,32366
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	227	177175	178334	1159	Material_Teacher	1	0,49778	0,40305	4,3232
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	228	178354	179174	820	Material_Teacher	1	0,53583	0,35719	4,18263
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	229	179214	182332	3118	Material_Teacher	1	0,49138	0,36658	3,74098
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	230	182352	182492	140	Material_Teacher	1	0,50244	0,37044	3,92962
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	231	183271	183451	180	Classroom_Others	1	0,58397	0,30862	4,1216
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	232	183711	183891	180	Classroom_Others	0,77774	0,77212	0,2599	4,37433
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	233	183931	184151	220	Bianca	1	0,57835	0,32196	4,13794
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	234	184211	184950	740	Anna,Disruptive_Person	1	0,38709	0,28221	4,12694
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	235	184970	185830	859	Anna,Disruptive_Person	0,97675	0,40658	0,25921	4,41538
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	236	186190	186270	80	Classroom_Others	1	0,04874	0,25189	4,1749
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	237	186430	186849	420	Classroom_Others	1	0,52036	0,25352	4,54057
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	238	186889	187009	120	Classroom_Others	1	0,55728	0,11541	4,4934
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	239	187029	187809	780	Anna,Disruptive_Person	1	0,4796	0,15421	4,52196
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	240	188029	188548	520	Bianca	1	0,63239	0,09696	4,48143
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	241	188808	189228	420	Bianca	1	0,53275	0,40931	4,40339
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	242	189308	189908	600	Classroom_Others	1	0,81261	0,07782	4,12812
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	243	190267	190647	380	Bianca	1	0,49139	0,27783	4,2879
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	244	190667	190947	280	Classroom_Others	1	0,59663	0,16787	4,4752
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	245	190967	191207	240	Bianca	1	0,53117	0,18703	4,23933
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	246	191227	191627	400	Classroom_Others	1	0,48091	0,14945	4,29156
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	247	191666	192486	820	Bianca	1	0,58732	0,19572	4,48808
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	248	192526	192766	240	Material_Students	1	0,5501	0,42078	4,51421
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	249	192906	193086	180	Anna,Disruptive_Person	0,88892	0,49951	0,21537	4,60411
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	250	193106	193405	300	Anna,Disruptive_Person	1	0,53775	0,12609	4,73496
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	251	193425	193845	420	Nametag_Anna	1	0,52454	0,24258	4,70381
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	252	193985	195964	1979	Anna,Disruptive_Person	1	0,58248	0,26797	4,8446
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	253	196004	196304	300	Anna,Disruptive_Person	1	0,54875	0,29211	4,77995
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	254	196324	196604	280	Anna,Disruptive_Person	1	0,54624	0,09315	4,9011
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	255	196624	197083	460	Anna	1	0,56539	0,14533	4,88166
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	256	197203	197523	320	Anna	1	0,56373	0,25863	4,88741
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	257	197563	197703	140	Anna	1	0,60028	0,38949	4,83458
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	258	197983	198063	80	Anna	1	0,51466	0,49969	4,92025
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	259	198083	198562	480	Classroom_Others	1	0,65732	0,32572	5,0899
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	260	198622	198702	80	Classroom_Others	1	0,62454	0,46787	5,01329
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	261	198722	198902	180	Nametag_Bianca	1	0,72213	0,38557	5,05158
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	262	198962	199102	140	Nametag_Bianca	1	0,69363	0,38473	5,04513
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	263	199162	199362	200	Classroom_Others	1	0,53002	0,30594	4,85536
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	264	199402	200002	600	Anna	1	0,44304	0,15841	5,01687
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	265	200042	200201	160	Classroom_Others	1	0,52992	0,2631	4,77191
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	266	200221	200521	300	Nametag_Bianca	1	0,62557	0,34925	4,774
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	267	200681	200761	80	Material_Students	1	0,81336	0,279	5,04896
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	268	200801	200941	140	Carl(a)	1	0,89931	0,17091	4,7304
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	269	200961	201101	140	Carl(a)	1	0,81943	0,23952	4,75767
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	270	201181	201421	240	Carl(a)	1	0,72384	0,59591	4,3069
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Partial	271	201541	201920	380	Material_Students	1	0,56421	0,41821	4,43707
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	272	202040	202280	240	Carl(a)	1	0,67554	0,22269	4,31116
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	273	202320	202540	220	Material_Students	1	0,53088	0,36529	3,84043
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	274	202940	203020	80		0	0,67184	0,52928	4,08477
Recording091	ProVisioNET_study_215_07	Female	Expert	Lesson	1	fullstream	Fixation	Whole	275	203040	203140	100	Classroom_Others	1	0,63737	0,62498	4,20166
