Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording120	ProVisioNET_study_140_08	Female	Novice	Lesson	1	fullstream	Disruptive_Person	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		1793						920715	904747	890716	559572	558177	529572	199642	199642	169642	739160	730102	709160	831908	825903	801908	468676	441873	438676		0				379799	379654	349799	902482	554621		727531	824827	441054	376932	623777	263111	650452	625531	620452	289502	265337	259502	30222	487	80	4457	62	172759	100	Classroom_Others		3,98768	0				0				31641	833	120	4457	38	172759	300	32961	867	160	4517	38	172699	360	15	259449	262167	275,36	136,48
Recording120	ProVisioNET_study_140_08	Female	Novice	Lesson	1	fullstream	Material_Students	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		1793						920715	904747	890716	559572	558177	529572	199642	199642	169642	739160	730102	709160	831908	825903	801908	468676	441873	438676		0				379799	379654	349799	902482	554621		727531	824827	441054	376932	623777	263111	650452	625531	620452	289502	265337	259502	113253	581	80	3918	195	121069	560	Classroom_Others		3,78327	0				0				123167	1044	120	6196	118	121069	560	128344	1088	160	6236	118	121029	600	55	121029	121629	220,14	376,33
Recording120	ProVisioNET_study_140_08	Female	Novice	Lesson	1	fullstream	Material_Teacher	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		1793						920715	904747	890716	559572	558177	529572	199642	199642	169642	739160	730102	709160	831908	825903	801908	468676	441873	438676		0				379799	379654	349799	902482	554621		727531	824827	441054	376932	623777	263111	650452	625531	620452	289502	265337	259502	160786	751	80	7915	214	8395	280	Classroom_Others		3,65457	0				0				171080	3802	140	55928	45	8395	280	173119	3847	160	55947	45	8375	300	130	8934	8675	218,08	189,01
Recording120	ProVisioNET_study_140_08	Female	Novice	Lesson	1	fullstream	Nametag_Anna	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		1793						920715	904747	890716	559572	558177	529572	199642	199642	169642	739160	730102	709160	831908	825903	801908	468676	441873	438676		0				379799	379654	349799	902482	554621		727531	824827	441054	376932	623777	263111	650452	625531	620452	289502	265337	259502	4277	171	80	340	25	125227	180	Classroom_Others		3,89993	0				0				4357	182	80	340	24	125227	180	5217	217	100	380	24	125187	220	0	125187	125407	222,14	329,64
Recording120	ProVisioNET_study_140_08	Female	Novice	Lesson	1	fullstream	Nametag_Bianca	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		1793						920715	904747	890716	559572	558177	529572	199642	199642	169642	739160	730102	709160	831908	825903	801908	468676	441873	438676		0				379799	379654	349799	902482	554621		727531	824827	441054	376932	623777	263111	650452	625531	620452	289502	265337	259502	15691	402	80	3118	39	119150	240	Classroom_Others		3,82871	0				0				15751	438	80	3118	36	119150	240	17230	479	120	3158	36	119150	240	3	158507	119390	340,48	317,16
Recording120	ProVisioNET_study_140_08	Female	Novice	Lesson	1	fullstream	Nametag_Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		1793						920715	904747	890716	559572	558177	529572	199642	199642	169642	739160	730102	709160	831908	825903	801908	468676	441873	438676		0				379799	379654	349799	902482	554621		727531	824827	441054	376932	623777	263111	650452	625531	620452	289502	265337	259502	2339	146	80	260	16	123748	200	Classroom_Others		3,97864	0				0				2419	173	80	280	14	123748	200	2978	213	80	320	14	123708	240	1	123708	123948	221,3	314,32
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							27133									4050	1350	397	3174	3	0	397	Anna,Disruptive_Person	Anna,Disruptive_Person	4,02225	0				0				4050	1350	397	3174	3	0	397	4130	1377	397	3234	3	0	397	0	717	1216	250,67	361,9
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							27133									8615	957	220	2099	9	1296	220	Anna,Disruptive_Person	Anna,Disruptive_Person	3,71027	0				0				8875	1479	220	3338	6	1296	220	9175	1529	300	3418	6	1216	300	2	1216	17187	361,9	203,1
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							27133									2459	273	80	720	9	12330	280	Anna,Disruptive_Person	Anna,Disruptive_Person	3,39436	160	160	160	160	1	14309	160	3,45503	2738	685	80	1919	4	12330	1919	2778	695	100	1939	4	12310	1939	3	14489	14249	177,07	182,18
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							27133									3598	1199	220	3038	3	1676	220	Anna,Disruptive_Person	Anna,Disruptive_Person	3,96578	0				0				3638	1819	600	3038	2	1676	600	3718	1859	620	3098	2	1656	620	0	2596	2276	293,53	282,02
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							27133									100	100	100	100	1	19806	100	Anna,Disruptive_Person	Anna,Disruptive_Person	3,705	0				0				100	100	100	100	1	19806	100	100	100	100	100	1	19806	100	0				
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							27133									4390	1098	340	3174	4	0	397	Anna,Disruptive_Person	Anna,Disruptive_Person	3,96381	0				0				4390	1098	340	3174	4	0	397	4510	1128	380	3234	4	0	397	0	717	1216	250,67	361,9
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							27133									4317	720	200	2239	6	6253	620	Anna,Disruptive_Person	Anna,Disruptive_Person	3,53709	0				0				4437	4437	4437	4437	1	6253	4437	4477	4477	4477	4477	1	6213	4477	4				
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							27133									360	120	80	140	3	577	140	Anna,Disruptive_Person	Anna,Disruptive_Person	4,03172	0				0				360	120	80	140	3	577	140	440	147	100	180	3	537	180	0	26522	717	177,5	250,67
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							27133									160	160	160	160	1	17227	160	Anna,Disruptive_Person	Anna,Disruptive_Person	3,43014	0				0				160	160	160	160	1	17227	160	200	200	200	200	1	17187	200	0	17187	17387	203,1	230,8
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							27133									260	260	260	260	1	2336	260	Anna,Disruptive_Person	Anna,Disruptive_Person	3,96657	0				0				260	260	260	260	1	2336	260	320	320	320	320	1	2276	320	0	2276	2596	282,02	293,53
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29855	0							27133									4196	1399	397	3319	3	0	397	Anna,Disruptive_Person	Anna,Disruptive_Person	4,01909	0				0				4196	1399	397	3319	3	0	397	4276	1425	397	3379	3	0	397	0	717	1216	250,67	361,9
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29855	0							27133									8615	957	220	2099	9	1296	220	Anna,Disruptive_Person	Anna,Disruptive_Person	3,71027	0				0				8875	1479	220	3338	6	1296	220	9175	1529	300	3418	6	1216	300	2	1216	17187	361,9	203,1
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29855	0							27133									2459	273	80	720	9	12330	280	Anna,Disruptive_Person	Anna,Disruptive_Person	3,39436	160	160	160	160	1	14309	160	3,45503	2738	685	80	1919	4	12330	1919	2778	695	100	1939	4	12310	1939	3	14489	14249	177,07	182,18
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29855	0							27133									3598	1199	220	3038	3	1676	220	Anna,Disruptive_Person	Anna,Disruptive_Person	3,96578	0				0				3638	1819	600	3038	2	1676	600	3718	1859	620	3098	2	1656	620	0	2596	2276	293,53	282,02
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29855	0							27133									100	100	100	100	1	19806	100	Anna,Disruptive_Person	Anna,Disruptive_Person	3,705	0				0				100	100	100	100	1	19806	100	100	100	100	100	1	19806	100	0				
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29855	0							27133									4535	1134	340	3319	4	0	397	Anna,Disruptive_Person	Anna,Disruptive_Person	3,96268	0				0				4535	1134	340	3319	4	0	397	4655	1164	380	3379	4	0	397	0	717	1216	250,67	361,9
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29855	0							27133									4317	720	200	2239	6	6253	620	Anna,Disruptive_Person	Anna,Disruptive_Person	3,53709	0				0				4437	4437	4437	4437	1	6253	4437	4477	4477	4477	4477	1	6213	4477	4				
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29855	0							27133									360	120	80	140	3	577	140	Anna,Disruptive_Person	Anna,Disruptive_Person	4,03172	0				0				360	120	80	140	3	577	140	440	147	100	180	3	537	180	0	26522	717	177,5	250,67
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29855	0							27133									160	160	160	160	1	17227	160	Anna,Disruptive_Person	Anna,Disruptive_Person	3,43014	0				0				160	160	160	160	1	17227	160	200	200	200	200	1	17187	200	0	17187	17387	203,1	230,8
Recording120	ProVisioNET_study_140_08	Female	Novice	Looking_at_phone_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29855	0							27133									260	260	260	260	1	2336	260	Anna,Disruptive_Person	Anna,Disruptive_Person	3,96657	0				0				260	260	260	260	1	2336	260	320	320	320	320	1	2276	320	0	2276	2596	282,02	293,53
Recording120	ProVisioNET_study_140_08	Female	Novice	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									3325				0				2820	940	120	2076	3	0	624	Anna,Disruptive_Person	Anna,Disruptive_Person	3,97973	0				0				2820	940	120	2076	3	0	624	2900	967	160	2116	3	0	624	0	2963	2723	253,29	211,74
Recording120	ProVisioNET_study_140_08	Female	Novice	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									3325				0				0				0			Anna,Disruptive_Person	Anna,Disruptive_Person		0				0				0				0			0				0			0				
Recording120	ProVisioNET_study_140_08	Female	Novice	Snipping_with_fingers	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									3325				0				939	939	939	939	1	844	939	Anna,Disruptive_Person	Anna,Disruptive_Person	3,58176	0				0				939	939	939	939	1	844	939	939	939	939	939	1	844	939	0				
Recording120	ProVisioNET_study_140_08	Female	Novice	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									3325				0				0				0			Anna,Disruptive_Person	Anna,Disruptive_Person		0				0				0				0			0				0			0				
Recording120	ProVisioNET_study_140_08	Female	Novice	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									3325				0				2820	940	120	2076	3	0	624	Anna,Disruptive_Person	Anna,Disruptive_Person	3,97973	0				0				2820	940	120	2076	3	0	624	2900	967	160	2116	3	0	624	0	2963	2723	253,29	211,74
Recording120	ProVisioNET_study_140_08	Female	Novice	Snipping_with_fingers	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									3325				0				220	220	220	220	1	2743	220	Anna,Disruptive_Person	Anna,Disruptive_Person	3,91764	0				0				220	220	220	220	1	2743	220	240	240	240	240	1	2723	240	0	2723	2963	211,74	253,29
Recording120	ProVisioNET_study_140_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3325			5079	0				6980	582	100	2419	12	0	624	Anna		3,86587	0				0				7400	925	120	2419	8	0	624	7680	960	160	2459	8	0	624	1	2963	2723	253,29	211,74
Recording120	ProVisioNET_study_140_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3325			5079	0				3438	382	100	959	9	12597	220	Anna		3,81941	0				0				4038	1009	300	2598	4	12597	2598	4258	1064	360	2718	4	12477	2718	1	12477	20992	377,49	303,21
Recording120	ProVisioNET_study_140_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3325			5079	0				2439	406	100	939	6	844	939	Anna		3,49911	0				0				3798	1899	939	2858	2	844	939	3838	1919	939	2898	2	844	939	2				
Recording120	ProVisioNET_study_140_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3325			5079	0				1099	220	120	320	5	9639	180	Anna		3,78938	0				0				1619	810	800	820	2	9639	820	1659	830	800	859	2	9599	859	0		19953		435,57
Recording120	ProVisioNET_study_140_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3325			5079	0				1679	240	100	380	7	18833	100	Anna		3,85629	0				0				1739	348	100	540	5	18833	100	1939	388	140	540	5	18794	140	2	19953	18933	435,57	308,36
Recording120	ProVisioNET_study_140_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3325			5079	0				3163	1054	120	2419	3	0	624	Anna		3,9981	0				0				3163	1054	120	2419	3	0	624	3243	1081	160	2459	3	0	624	0	2963	2723	253,29	211,74
Recording120	ProVisioNET_study_140_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3325			5079	0				4257	473	100	1299	9	18953	140	Anna		3,83995	0				0				4437	1109	140	1719	4	18953	140	4557	1139	160	1719	4	18933	160	5	18933	19093	308,36	107,68
Recording120	ProVisioNET_study_140_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3325			5079	0				540	135	100	200	4	18134	120	Anna		3,74633	0				0				580	290	200	380	2	18134	380	680	340	240	440	2	18074	440	2				
Recording120	ProVisioNET_study_140_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3325			5079	0				220	220	220	220	1	2743	220	Anna		3,91764	0				0				220	220	220	220	1	2743	220	240	240	240	240	1	2723	240	0	2723	2963	211,74	253,29
Recording120	ProVisioNET_study_140_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3325			5079	0				260	260	260	260	1	22012	260	Anna		4,09381	0				0				260	260	260	260	1	22012	260	320	320	320	320	1	21952	320	0		22271		151,82
Recording120	ProVisioNET_study_140_08	Female	Novice	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3608						0	720	240	140	360	3	2685	220	Board_Screen		4,28597	0				0				720	240	140	360	3	2685	220	780	260	140	400	3	2665	240	0	2665	3644	136,48	216,55
Recording120	ProVisioNET_study_140_08	Female	Novice	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3608						0	2085	417	120	800	5	0	706	Board_Screen		4,28884	0				0				2105	526	180	800	4	0	706	2185	546	220	820	4	0	706	1	4304	2665	216,17	136,48
Recording120	ProVisioNET_study_140_08	Female	Novice	Whispering	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3608						0	140	140	140	140	1	5523	140	Board_Screen		4,072	0				0				311	311	311	311	1	5523	311	371	371	371	371	1	5463	371	0				
Recording120	ProVisioNET_study_140_08	Female	Novice	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3608						0	1039	260	80	460	4	846	80	Board_Screen		4,21058	0				0				1299	1299	1299	1299	1	846	1299	1379	1379	1379	1379	1	766	1379	1				
