Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording113	ProVisioNET_study_137_05	Female	Novice	Drawing_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	899	899	899	899	1	17975	899	Bianca	Bianca	4,15426	0				0				899	899	899	899	1	17975	899	899	899	899	899	1	17975	899	0				
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														780	260	100	460	3	896	100	Anna,Disruptive_Person		4,083	0				0				780	260	100	460	3	896	100	859	286	100	480	3	896	100	0				
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														3918	435	160	820	9	1415	340	Anna,Disruptive_Person		4,03823	0				0				8775	1097	240	5777	8	1415	340	9055	1132	260	5797	8	1355	400	0	7852	7472	500,99	407,72
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														5117	731	140	2179	7	7532	320	Anna,Disruptive_Person		4,02026	0				0				5137	856	160	2179	6	7532	320	5377	896	200	2239	6	7472	380	1	7472	7852	407,72	500,99
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														120	120	120	120	1	25861	120	Anna,Disruptive_Person		4,00503	0				0				120	120	120	120	1	25861	120	180	180	180	180	1	25801	180	0		25981		316,64
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														780	260	100	460	3	896	100	Anna,Disruptive_Person		4,083	0				0				780	260	100	460	3	896	100	859	286	100	480	3	896	100	0				
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														2435	304	80	660	8	0	176	Anna,Disruptive_Person		4,19107	0				0				3054	764	120	2598	4	0	176	3114	779	120	2598	4	0	176	3				
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														780	260	100	460	3	896	100	Anna,Disruptive_Person		4,083	0				0				780	260	100	460	3	896	100	859	286	100	480	3	896	100	0				
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														3918	435	160	820	9	1415	340	Anna,Disruptive_Person		4,03823	0				0				8775	1097	240	5777	8	1415	340	9055	1132	260	5797	8	1355	400	0	7852	7472	500,99	407,72
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														5117	731	140	2179	7	7532	320	Anna,Disruptive_Person		4,02026	0				0				5137	856	160	2179	6	7532	320	5377	896	200	2239	6	7472	380	1	7472	7852	407,72	500,99
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														120	120	120	120	1	25861	120	Anna,Disruptive_Person		4,00503	0				0				120	120	120	120	1	25861	120	180	180	180	180	1	25801	180	0		25981		316,64
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														780	260	100	460	3	896	100	Anna,Disruptive_Person		4,083	0				0				780	260	100	460	3	896	100	859	286	100	480	3	896	100	0				
Recording113	ProVisioNET_study_137_05	Female	Novice	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														2435	304	80	660	8	0	176	Anna,Disruptive_Person		4,19107	0				0				3054	764	120	2598	4	0	176	3114	779	120	2598	4	0	176	3				
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																8982											200	200	200	200	1	5446	200	Carl(a),Material_Students	Material_Students	4,08119	0				0				200	200	200	200	1	5446	200	220	220	220	220	1	5426	220	0	5426	5646	150,59	413,12
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																8982											440	220	120	320	2	4266	120	Carl(a),Material_Students	Material_Students	4,09562	0				0				440	220	120	320	2	4266	120	520	260	140	380	2	4246	140	0	5646	4386	413,12	404,29
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																8982											2618	154	80	220	17	9	140	Carl(a),Material_Students	Material_Students	3,97557	0				0				3507	1169	700	1979	3	0	828	3547	1182	720	1999	3	0	828	10	948	828	113,73	204,03
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																8982											280	280	280	280	1	8444	280	Carl(a),Material_Students	Material_Students	4,45594	0				0				280	280	280	280	1	8444	280	300	300	300	300	1	8424	300	0	8424	8724	147,29	109,15
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																8982											280	280	280	280	1	8444	280	Carl(a),Material_Students	Material_Students	4,45594	0				0				280	280	280	280	1	8444	280	300	300	300	300	1	8424	300	0	8424	8724	147,29	109,15
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																8982											2577	2577	2577	2577	1	8744	2577	Carl(a),Material_Students	Material_Students	4,42136	0				0				2577	2577	2577	2577	1	8744	2577	2597	2597	2597	2597	1	8724	2597	0	8724		109,15	
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																8982											979	979	979	979	1	4446	979	Carl(a),Material_Students	Material_Students	4,14003	0				0				979	979	979	979	1	4446	979	1039	1039	1039	1039	1	4386	1039	0	4386	5426	404,29	150,59
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																8982											2199	733	180	1759	3	6085	260	Carl(a),Material_Students	Material_Students	4,27042	0				0				2339	2339	2339	2339	1	6085	2339	2399	2399	2399	2399	1	6025	2399	1	6025	8424	375,74	147,29
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					11320	0																8982											3138	523	180	1219	6	5446	200	Bianca	Bianca	4,1881	0				0				3138	523	180	1219	6	5446	200	3438	573	200	1279	6	5426	220	0	5426	5646	150,59	413,12
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					11320	0																8982											888	296	120	449	3	4266	120	Bianca	Bianca	4,23435	0				0				888	296	120	449	3	4266	120	1028	343	140	509	3	4246	140	0	5646	4386	413,12	404,29
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					11320	0																8982											2618	154	80	220	17	9	140	Bianca	Bianca	3,97557	0				0				3507	1169	700	1979	3	0	828	3547	1182	720	1999	3	0	828	10	948	828	113,73	204,03
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					11320	0																8982											780	260	80	420	3	8444	280	Bianca	Bianca	4,39517	0				0				800	400	280	520	2	8444	280	839	420	300	540	2	8424	300	1	8424	8724	147,29	109,15
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					11320	0																8982											2758	919	220	1579	3	17379	220	Bianca	Bianca	4,20871	0				0				2758	919	220	1579	3	17379	220	2938	979	260	1639	3	17339	260	0	17339	17599	226,28	317,01
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					11320	0																8982											280	280	280	280	1	8444	280	Bianca	Bianca	4,45594	0				0				280	280	280	280	1	8444	280	300	300	300	300	1	8424	300	0	8424	8724	147,29	109,15
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					11320	0																8982											6796	3398	1599	5197	2	8744	5197	Bianca	Bianca	4,3184	0				0				6796	3398	1599	5197	2	8744	5197	6876	3438	1659	5217	2	8724	5217	0	8724	19258	109,15	361,19
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					11320	0																8982											2539	635	240	979	4	4446	979	Bianca	Bianca	4,1894	0				0				2559	853	480	1099	3	4446	979	2718	906	540	1139	3	4386	1039	1	4386	5426	404,29	150,59
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					11320	0																8982											4098	820	240	1299	5	16479	859	Bianca	Bianca	4,20594	0				0				4098	820	240	1299	5	16479	859	4337	867	260	1359	5	16439	899	0	16439	17339	392,43	226,28
Recording113	ProVisioNET_study_137_05	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					11320	0																8982											2199	733	180	1759	3	6085	260	Bianca	Bianca	4,27042	0				0				2339	2339	2339	2339	1	6085	2339	2399	2399	2399	2399	1	6025	2399	1	6025	8424	375,74	147,29
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														4668										0				0			Carl(a)	Carl(a)		0				0				0				0			0				0			0				
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														4668										0				0			Carl(a)	Carl(a)		0				0				0				0			0				0			0				
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														4668										2337	292	100	919	8	391	919	Carl(a)	Carl(a)	4,16271	0				0				2636	1318	897	1739	2	391	1739	2656	1328	917	1739	2	391	1739	2				
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														4668										200	200	200	200	1	4688	200	Carl(a)	Carl(a)	4,43469	0				0				200	200	200	200	1	4688	200	200	200	200	200	1	4688	200	0				
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														4668										939	235	100	380	4	1390	300	Carl(a)	Carl(a)	4,05632	0				0				999	333	100	740	3	1390	740	1059	353	120	760	3	1370	760	0	5668	5328	337,63	329,54
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								6126	0														4668										1079	360	200	540	3	7587	200	Board_Screen		4,32408	0				0				1079	360	200	540	3	7587	200	1299	433	300	600	3	7487	300	0	12724	13123	302,25	142,27
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								6126	0														4668										2419	302	140	540	8	7027	340	Board_Screen		4,35901	0				0				2439	348	260	540	7	7027	340	2718	388	300	540	7	6987	380	1	6987	12724	301,63	302,25
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								6126	0														4668										6896	328	80	1439	21	20819	140	Board_Screen		4,31695	0				0				8295	4148	3038	5257	2	20819	5257	8295	4148	3038	5257	2	20819	5257	4				
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								6126	0														4668										7935	441	100	1559	18	391	919	Board_Screen		4,25819	0				0				8735	1092	200	3578	8	391	1739	8975	1122	240	3638	8	391	1739	4	15802	6987	310,77	301,63
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								6126	0														4668										1119	373	200	680	3	4688	200	Board_Screen		4,32836	0				0				1119	373	200	680	3	4688	200	1179	393	200	720	3	4688	200	0	13123	13383	142,27	329,74
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								6126	0														4668										939	235	100	380	4	1390	300	Board_Screen		4,05632	0				0				999	333	100	740	3	1390	740	1059	353	120	760	3	1370	760	0	5668	5328	337,63	329,54
Recording113	ProVisioNET_study_137_05	Female	Novice	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								6126	0														4668										560	280	260	300	2	13423	300	Board_Screen		4,23846	0				0				560	280	260	300	2	13423	300	600	300	260	340	2	13383	340	0	13383	13723	329,74	403,93
Recording113	ProVisioNET_study_137_05	Female	Novice	Lesson	1	fullstream	Anna	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1								941944	920243	911944	303226	303226	273226	668074	668074	638075	212811	212811	182811	398210	379530	368210	757317	733442	727317		0				488150	488150	458151	917685				377192	731984		548355	820083	577480	549841	547480	848200	824672	818200	118911	646	80	5777	184	2891	120	Bianca		4,14678	0				0				123907	991	80	12713	125	2891	120	128805	1030	80	12733	125	2871	140	26	2871	3011	100,6	338,5
Recording113	ProVisioNET_study_137_05	Female	Novice	Lesson	1	fullstream	Bianca	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1								941944	920243	911944	303226	303226	273226	668074	668074	638075	212811	212811	182811	398210	379530	368210	757317	733442	727317		0				488150	488150	458151	917685				377192	731984		548355	820083	577480	549841	547480	848200	824672	818200	201682	503	80	3838	401	3091	560	Bianca		4,1427	0				0				233663	829	80	15311	282	3091	979	246116	873	100	15331	282	3011	1059	58	3011	9587	338,5	358,28
Recording113	ProVisioNET_study_137_05	Female	Novice	Lesson	1	fullstream	Board_Screen	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1								941944	920243	911944	303226	303226	273226	668074	668074	638075	212811	212811	182811	398210	379530	368210	757317	733442	727317		0				488150	488150	458151	917685				377192	731984		548355	820083	577480	549841	547480	848200	824672	818200	100061	361	80	2938	277	5550	160	Bianca		4,14466	2938	2938	2938	2938	1	675978	2938	4,12651	123648	2473	80	24546	50	5550	480	124967	2499	100	24646	50	5530	500	128	276672	6029	215,71	135,01
Recording113	ProVisioNET_study_137_05	Female	Novice	Lesson	1	fullstream	Carl(a)	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1								941944	920243	911944	303226	303226	273226	668074	668074	638075	212811	212811	182811	398210	379530	368210	757317	733442	727317		0				488150	488150	458151	917685				377192	731984		548355	820083	577480	549841	547480	848200	824672	818200	202141	661	80	5897	306	10927	460	Bianca		4,19143	0				0				215333	1061	80	14012	203	10927	460	223408	1101	100	14072	203	10867	520	52	40310	15544	403,67	375,62
Recording113	ProVisioNET_study_137_05	Female	Novice	Lesson	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1								941944	920243	911944	303226	303226	273226	668074	668074	638075	212811	212811	182811	398210	379530	368210	757317	733442	727317		0				488150	488150	458151	917685				377192	731984		548355	820083	577480	549841	547480	848200	824672	818200	57819	396	80	3598	146	0	213	Bianca		4,18472	0				0				61617	531	80	3598	116	0	1672	66354	572	80	3638	116	0	1672	13	70252	2871	197,84	100,6
