Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	17	28077	28337	260			0,48743	0,18635	4,03715										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	22	28337	28357	20						319,84	109,49	109,49	1,01			0,48743	0,18635	0,49801	0,19528
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	18	28357	29577	1219			0,49801	0,19528	4,04332										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	23	29577	29617	40							214,44	266,52				0,49801	0,19528		
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	24	29637	29652	16							180,79	182,92						0,51922	0,20024
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	1	0	1713	1713			0,48954	0,27358	3,98383										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	1	1713	1773	60						35,31	184,37	295,78	2,81			0,48954	0,27358	0,51892	0,25276
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	2	1773	4991	3218			0,51892	0,25276	3,89026										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	2	4991	5051	60						230,02	212,45	299,33	15,09			0,51892	0,25276	0,38343	0,41436
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	3	5051	5251	200			0,38343	0,41436	4,16264										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	3	5251	5311	60						55,18	222,44	290,61	15,32			0,38343	0,41436	0,51205	0,2294
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	4	5311	5551	240			0,51205	0,2294	4,02893										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	4	5551	5591	40						237,26	276,06	287,57	12,39			0,51205	0,2294	0,41184	0,38529
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	5	5591	5910	320			0,41184	0,38529	3,95059										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	5	5910	5930	20						56,62	101,05	101,05	12,17			0,41184	0,38529	0,5114	0,23416
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	6	5930	7709	1779			0,5114	0,23416	4,14228										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	6	7709	7749	40						3,17	259,03	259,96	11,56			0,5114	0,23416	0,64804	0,22659
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	7	7749	8009	260			0,64804	0,22659	4,27566										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	7	8009	8049	40						182,48	280,61	310,05	13,51			0,64804	0,22659	0,48925	0,23345
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	8	8049	9788	1739			0,48925	0,23345	4,14944										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	8	9788	9828	40						115,29	207,53	284,05	2,94			0,48925	0,23345	0,467	0,18635
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	9	9828	13046	3218			0,467	0,18635	4,16002										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	9	13046	13086	40						47,66	121,97	124,89	3,12			0,467	0,18635	0,49594	0,15459
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	10	13086	16824	3738			0,49594	0,15459	4,06146										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	10	16824	16844	20							112,18	112,18				0,49594	0,15459		
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	11	16864	16904	40							166,85	219,53						0,48552	0,18622
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	11	16904	18383	1479			0,48552	0,18622	4,06379										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	12	18383	18403	20						242,87	109,32	109,32	0,59			0,48552	0,18622	0,48114	0,19478
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	12	18403	19742	1339			0,48114	0,19478	4,08952										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	13	19742	19762	20							130,93	130,93				0,48114	0,19478		
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	14	19802	19822	20							123	123						0,54324	0,20002
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	13	19822	20302	480			0,54324	0,20002	4,10799										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	15	20302	20342	40							137,19	137,42				0,54324	0,20002		
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	16	20362	20382	20							225,94	225,94						0,49648	0,18396
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	14	20382	23020	2638			0,49648	0,18396	4,22048										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	17	23020	23040	20						3,91	131,61	131,61	2,17			0,49648	0,18396	0,52079	0,1823
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	15	23040	25839	2798			0,52079	0,1823	4,04042										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	18	25839	25859	20							237,5	237,5				0,52079	0,1823		
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	19	25879	25919	40							149,37	151,38						0,50617	0,1755
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	16	25919	27997	2079			0,50617	0,1755	4,00135										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	20	27997	28017	20							377,99	377,99				0,50617	0,1755		
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	21	28057	28077	20							185,06	185,06						0,48743	0,18635
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	17	28077	28337	260			0,48743	0,18635	4,03715										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	22	28337	28357	20						319,84	109,49	109,49	1,01			0,48743	0,18635	0,49801	0,19528
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	18	28357	29577	1219			0,49801	0,19528	4,04332										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	23	29577	29617	40							214,44	266,52				0,49801	0,19528		
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	24	29637	29677	40							180,79	182,92						0,51922	0,20024
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	19	29677	30000	324			0,51922	0,20024	3,9597										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	1	0	1081	1081			0,51574	0,2972	3,87465										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	1	1081	1141	60						15,1	192,22	282,4	12,41			0,51574	0,2972	0,65894	0,25857
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	2	1141	1241	100			0,65894	0,25857	3,91226										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	2	1241	1301	60						177,62	194,38	300,82	12,9			0,65894	0,25857	0,5076	0,25227
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	3	1301	2900	1599			0,5076	0,25227	3,81829										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	3	2900	2940	40						65,56	228,66	252,28	2,15			0,5076	0,25227	0,5223	0,21992
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	4	2940	5478	2538			0,5223	0,21992	3,83639										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	4	5478	5538	60						231,9	218,34	310,9	1,48			0,5223	0,21992	0,50927	0,23654
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	5	5538	8037	2499			0,50927	0,23654	4,1722										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	5	8037	8097	60						132,77	187,28	303,53	2,56			0,50927	0,23654	0,48622	0,21163
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	6	8097	10875	2778			0,48622	0,21163	4,16019										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	6	10875	10915	40						75,19	156,57	188,52	4,46			0,48622	0,21163	0,5088	0,12619
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	7	10915	11935	1019			0,5088	0,12619	4,04307										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	8	11955	15033	3078			0,49263	0,12593	4,01439										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	9	15053	18251	3198			0,45765	0,15486	4,12663										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	7	18251	18271	20						13,08	111,48	111,48	4			0,45765	0,15486	0,50237	0,14447
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	10	18271	21089	2818			0,50237	0,14447	4,00405										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	8	21089	21109	20						174,49	116,17	116,17	4,7			0,50237	0,14447	0,44909	0,13933
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	11	21109	22252	1143			0,44909	0,13933	4,06323										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	1	0	1081	1081			0,51574	0,2972	3,87465										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	1	1081	1141	60						15,1	192,22	282,4	12,41			0,51574	0,2972	0,65894	0,25857
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	2	1141	1241	100			0,65894	0,25857	3,91226										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	2	1241	1301	60						177,62	194,38	300,82	12,9			0,65894	0,25857	0,5076	0,25227
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	3	1301	2900	1599			0,5076	0,25227	3,81829										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	3	2900	2940	40						65,56	228,66	252,28	2,15			0,5076	0,25227	0,5223	0,21992
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	4	2940	5478	2538			0,5223	0,21992	3,83639										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	4	5478	5538	60						231,9	218,34	310,9	1,48			0,5223	0,21992	0,50927	0,23654
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	5	5538	8037	2499			0,50927	0,23654	4,1722										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	5	8037	8097	60						132,77	187,28	303,53	2,56			0,50927	0,23654	0,48622	0,21163
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	6	8097	10875	2778			0,48622	0,21163	4,16019										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	6	10875	10915	40						75,19	156,57	188,52	4,46			0,48622	0,21163	0,5088	0,12619
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	7	10915	11935	1019			0,5088	0,12619	4,04307										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	8	11955	15033	3078			0,49263	0,12593	4,01439										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	9	15053	18251	3198			0,45765	0,15486	4,12663										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	7	18251	18271	20						13,08	111,48	111,48	4			0,45765	0,15486	0,50237	0,14447
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	10	18271	21089	2818			0,50237	0,14447	4,00405										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	8	21089	21109	20						174,49	116,17	116,17	4,7			0,50237	0,14447	0,44909	0,13933
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	11	21109	24327	3218			0,44909	0,13933	3,96656										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	9	24327	24367	40							215,99	269,1				0,44909	0,13933		
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	10	24467	24507	40							500,94	500,94						0,22653	0,44373
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	12	24507	24647	140			0,22653	0,44373	4,02627										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	11	24647	24667	20						35,14	133,07	133,07	7,33			0,22653	0,44373	0,32743	0,37272
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	13	24667	24767	100			0,32743	0,37272	4,01225										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	12	24767	24807	40						31,69	216,35	251,48	13,64			0,32743	0,37272	0,47139	0,28386
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	14	24807	25047	240			0,47139	0,28386	3,88365										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	13	25047	25087	40						62,36	147,22	152,39	5,15			0,47139	0,28386	0,51155	0,20715
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	15	25087	25446	360			0,51155	0,20715	3,77655										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	14	25446	25466	20							107,84	107,84				0,51155	0,20715		
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	15	25486	25546	60							296,42	356,67							
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	16	25606	25666	60							315,84	352,73							
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	17	25726	25766	40							133,73	147,69							
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	18	25786	25866	80							213,08	360,35							
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	19	25946	25966	20							134,67	134,67							
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	20	26026	26066	40							151,84	156,84						0,64551	0,35305
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	16	26066	26226	160			0,64551	0,35305	3,67912										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	21	26226	26326	100						228,87	365,44	561,93	36,05			0,64551	0,35305	0,2768	0,77522
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	17	26326	26546	220			0,2768	0,77522	3,89312										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	22	26546	26566	20						78,76	115,52	115,52	12,91			0,2768	0,77522	0,3359	0,47794
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	18	26566	27505	939			0,3359	0,47794	4,10225										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	23	27505	27545	40						247,98	135,55	169,16	17,46			0,3359	0,47794	0,19956	0,81513
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	19	27545	27905	360			0,19956	0,81513	4,13906										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	24	27905	27965	60						79,18	148,31	184,48	11,24			0,19956	0,81513	0,23314	0,63949
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	20	27965	29104	1139			0,23314	0,63949	4,40907										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	25	29124	29204	80							376,1	496,15							
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	26	29304	29364	60							759	939,82							
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	27	29404	29424	20							411,44	411,44							
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	28	29444	29464	20							183,22	183,22							
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	29	29524	29544	20							142,39	142,39							
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	30	29564	29584	20							112,68	112,68						0,72383	0,5149
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	21	29584	29724	140			0,72383	0,5149	4,60174										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	31	29724	29784	60						170,48	272,35	433,18	19,75			0,72383	0,5149	0,49127	0,47588
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	22	29784	29884	100			0,49127	0,47588	4,62648										
Recording115	ProVisioNET_study_225_01	Male	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	32	29884	29924	40							177,47	193,19				0,49127	0,47588		
Recording115	ProVisioNET_study_225_01	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	1	0	301	301	Material_Teacher	1	0,43033	0,50168	4,34689										
Recording115	ProVisioNET_study_225_01	Male	Expert	Chatting_with_neighbour	1	fullstream	Saccade	Partial	1	301	341	40							415,01	441,52		Material_Teacher		0,43033	0,50168		
