Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	8	16875	20993	4118			0,50782	0,29658	4,06294										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	10	20993	21033	40						301,65	105,25	106,17	6,37			0,50782	0,29658	0,55948	0,38037
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	9	21033	21252	220			0,55948	0,38037	3,85819										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	11	21252	21272	20							1823,61	1823,61				0,55948	0,38037		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	12	21312	21352	40							151,35	151,35							
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	13	21372	21392	20							105,9	105,9						0,52989	0,36596
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	10	21392	22712	1319			0,52989	0,36596	3,8508										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	14	22712	22732	20							354,05	354,05				0,52989	0,36596		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	11	22832	24451	1619			0,5319	0,35331	3,90335										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	12	24471	25390	919			0,51927	0,36502	4,08563										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	15	25390	25410	20							325,53	325,53				0,51927	0,36502		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	16	25510	25550	40							246,16	246,16							
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	17	25590	25630	40							113,58	114,33						0,52786	0,35518
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	13	25630	28568	2938			0,52786	0,35518	4,08646										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	18	28568	28588	20						133,86	100,59	100,59	2,71			0,52786	0,35518	0,50222	0,3285
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	14	28588	29548	959			0,50222	0,3285	4,02227										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	19	29647	29727	80							347,63	484,63						0,52924	0,32679
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	15	29727	30000	273			0,52924	0,32679	3,88166										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	1	0	3123	3123			0,49931	0,2786	4,30435										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	1	3123	3163	40						358,92	251,4	333,15	4,54			0,49931	0,2786	0,5492	0,27954
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	2	3163	8260	5097			0,5492	0,27954	4,43449										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	2	8260	8320	60						236,17	232,86	337,88	11,17			0,5492	0,27954	0,45835	0,41508
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	3	8320	10779	2459			0,45835	0,41508	4,3664										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	3	10779	10819	40							318,33	421,57				0,45835	0,41508		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	4	10859	10899	40							180,73	193,6						0,49377	0,38852
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	4	10899	12797	1899			0,49377	0,38852	4,15608										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	5	12797	12837	40						0,98	274,94	348,74	6,1			0,49377	0,38852	0,55938	0,3874
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	5	12837	15076	2239			0,55938	0,3874	4,18119										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	6	15076	15096	20							1698,5	1698,5				0,55938	0,3874		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	7	15156	15196	40							684,54	684,54						0,50412	0,58305
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	6	15196	15276	80			0,50412	0,58305	4,18227										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	8	15276	15296	20						80,29	157,36	157,36	7,31			0,50412	0,58305	0,54136	0,36534
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	7	15296	16835	1539			0,54136	0,36534	4,16974										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	9	16835	16875	40						116	192,87	194,48	5,05			0,54136	0,36534	0,50782	0,29658
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	8	16875	20993	4118			0,50782	0,29658	4,06294										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	10	20993	21033	40						301,65	105,25	106,17	6,37			0,50782	0,29658	0,55948	0,38037
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	9	21033	21252	220			0,55948	0,38037	3,85819										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	11	21252	21272	20							1823,61	1823,61				0,55948	0,38037		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	12	21312	21352	40							151,35	151,35							
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	13	21372	21392	20							105,9	105,9						0,52989	0,36596
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	10	21392	22712	1319			0,52989	0,36596	3,8508										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	14	22712	22732	20							354,05	354,05				0,52989	0,36596		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	11	22832	24451	1619			0,5319	0,35331	3,90335										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	12	24471	25390	919			0,51927	0,36502	4,08563										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	15	25390	25410	20							325,53	325,53				0,51927	0,36502		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	16	25510	25550	40							246,16	246,16							
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	17	25590	25630	40							113,58	114,33						0,52786	0,35518
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	13	25630	28568	2938			0,52786	0,35518	4,08646										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	18	28568	28588	20						133,86	100,59	100,59	2,71			0,52786	0,35518	0,50222	0,3285
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	14	28588	29548	959			0,50222	0,3285	4,02227										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	19	29647	29727	80							347,63	484,63						0,52924	0,32679
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	15	29727	30000	273			0,52924	0,32679	3,88166										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	1	0	60	60			0,49794	0,35516	4,53279										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	1	60	80	20							353,58	353,58				0,49794	0,35516		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	2	200	220	20							104,62	104,62							
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	3	260	280	20							113,04	113,04							
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	4	300	320	20							103,35	103,35						0,52076	0,30602
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	2	320	2339	2019			0,52076	0,30602	4,25063										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	5	2339	2399	60						339,41	174,54	264,21	6,29			0,52076	0,30602	0,58983	0,33196
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	3	2399	3118	720			0,58983	0,33196	4,25083										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	6	3118	3138	20							392,83	392,83				0,58983	0,33196		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	7	3198	3238	40							198,33	198,33							
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	8	3258	3278	20							104,29	104,29						0,53184	0,31516
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	4	3278	6636	3358			0,53184	0,31516	4,16613										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	9	6636	6696	60						239,77	206,74	287,88	10,16			0,53184	0,31516	0,45472	0,44751
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	5	6696	7716	1019			0,45472	0,44751	4,46958										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	10	7716	7736	20							301,13	301,13				0,45472	0,44751		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	11	7815	7875	60							118,44	119,65						0,5164	0,40724
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	6	7875	9394	1519			0,5164	0,40724	4,31695										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	12	9394	9414	20							153	153				0,5164	0,40724		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	13	9554	9614	60							185,21	238,78						0,50966	0,39049
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	7	9614	11053	1439			0,50966	0,39049	4,25859										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	14	11053	11113	60						17,56	207,03	284,44	3,89			0,50966	0,39049	0,55122	0,37734
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	8	11113	13172	2059			0,55122	0,37734	4,30616										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	15	13172	13192	20							1134,48	1134,48				0,55122	0,37734		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	16	13272	13372	100							183,73	237,12						0,5334	0,33899
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	9	13372	14791	1419			0,5334	0,33899	4,11119										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	17	14791	14811	20						118,62	165,28	165,28	4,14			0,5334	0,33899	0,50282	0,28294
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	10	14811	17789	2978			0,50282	0,28294	4,25446										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	18	17789	17809	20							836,83	836,83				0,50282	0,28294		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	19	17869	17969	100							362,36	584,55						0,51913	0,2817
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	11	17969	19049	1079			0,51913	0,2817	4,0741										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Whole	20	19049	19069	20						280,49	138,49	138,49	3,15			0,51913	0,2817	0,53057	0,3435
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	12	19069	22387	3318			0,53057	0,3435	4,20671										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	21	22387	22407	20							246,47	246,47				0,53057	0,3435		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	22	22487	22567	80							143,22	215,86						0,51678	0,37085
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	13	22567	25445	2878			0,51678	0,37085	4,28974										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	23	25445	25465	20							505,52	505,52				0,51678	0,37085		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	24	25585	25625	40							111,87	112,89						0,5149	0,35201
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	14	25625	29742	4118			0,5149	0,35201	4,29148										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Saccade	Partial	25	29842	29962	120							232,62	464,86						0,52246	0,3367
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	15	29962	30000	38			0,52246	0,3367	4,34276										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	1	0	60	60			0,49794	0,35516	4,53279										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	1	60	80	20							353,58	353,58				0,49794	0,35516		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	2	200	220	20							104,62	104,62							
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	3	260	280	20							113,04	113,04							
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	4	300	320	20							103,35	103,35						0,52076	0,30602
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	2	320	2339	2019			0,52076	0,30602	4,25063										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	5	2339	2399	60						339,41	174,54	264,21	6,29			0,52076	0,30602	0,58983	0,33196
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	3	2399	3118	720			0,58983	0,33196	4,25083										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	6	3118	3138	20							392,83	392,83				0,58983	0,33196		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	7	3198	3238	40							198,33	198,33							
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	8	3258	3278	20							104,29	104,29						0,53184	0,31516
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	4	3278	6636	3358			0,53184	0,31516	4,16613										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	9	6636	6696	60						239,77	206,74	287,88	10,16			0,53184	0,31516	0,45472	0,44751
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	5	6696	7716	1019			0,45472	0,44751	4,46958										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	10	7716	7736	20							301,13	301,13				0,45472	0,44751		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	11	7815	7875	60							118,44	119,65						0,5164	0,40724
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	6	7875	9394	1519			0,5164	0,40724	4,31695										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	12	9394	9414	20							153	153				0,5164	0,40724		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	13	9554	9614	60							185,21	238,78						0,50966	0,39049
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	7	9614	11053	1439			0,50966	0,39049	4,25859										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	14	11053	11113	60						17,56	207,03	284,44	3,89			0,50966	0,39049	0,55122	0,37734
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	8	11113	13172	2059			0,55122	0,37734	4,30616										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	15	13172	13192	20							1134,48	1134,48				0,55122	0,37734		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	16	13272	13372	100							183,73	237,12						0,5334	0,33899
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	9	13372	14791	1419			0,5334	0,33899	4,11119										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	17	14791	14811	20						118,62	165,28	165,28	4,14			0,5334	0,33899	0,50282	0,28294
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	10	14811	17789	2978			0,50282	0,28294	4,25446										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	18	17789	17809	20							836,83	836,83				0,50282	0,28294		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	19	17869	17969	100							362,36	584,55						0,51913	0,2817
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	11	17969	19049	1079			0,51913	0,2817	4,0741										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Whole	20	19049	19069	20						280,49	138,49	138,49	3,15			0,51913	0,2817	0,53057	0,3435
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	12	19069	22387	3318			0,53057	0,3435	4,20671										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	21	22387	22407	20							246,47	246,47				0,53057	0,3435		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	22	22487	22567	80							143,22	215,86						0,51678	0,37085
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	13	22567	25445	2878			0,51678	0,37085	4,28974										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	23	25445	25465	20							505,52	505,52				0,51678	0,37085		
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	24	25585	25625	40							111,87	112,89						0,5149	0,35201
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	14	25625	29742	4118			0,5149	0,35201	4,29148										
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Saccade	Partial	25	29842	29962	120							232,62	464,86						0,52246	0,3367
Recording114	ProVisioNET_study_224_08	Female	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	15	29962	30000	38			0,52246	0,3367	4,34276										
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	1	0	48	48							135,63	175,65			Anna			0,73654	0,3798
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Fixation	Whole	1	48	208	160	Anna	1	0,73654	0,3798	4,56122										
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	2	208	248	40							331,58	380,67		Anna		0,73654	0,3798		
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Fixation	Partial	2	308	568	260	Classroom_Others	1	0,85839	0,3244	4,48425										
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	3	568	608	40							252,54	372,29		Classroom_Others		0,85839	0,3244		
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	4	747	787	40							688,11	688,11							
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	5	907	947	40							147,75	147,75			Carl(a),Disruptive_Person			0,73312	0,47476
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Fixation	Whole	3	947	1027	80	Carl(a),Disruptive_Person	1	0,73312	0,47476	4,32783										
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	6	1027	1047	20							194,68	194,68		Carl(a),Disruptive_Person		0,73312	0,47476		
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	7	1107	1127	20							165,66	165,66			Carl(a),Disruptive_Person			0,65624	0,32319
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Fixation	Partial	4	1127	1507	380	Carl(a),Disruptive_Person	1	0,65624	0,32319	4,57801										
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Fixation	Partial	5	1527	1767	240	Carl(a),Disruptive_Person	1	0,63336	0,3062	4,61642										
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	8	1767	1787	20							115,08	115,08		Carl(a),Disruptive_Person		0,63336	0,3062		
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	9	1827	1847	20							691,63	691,63							
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Partial	10	1967	2027	60							155,73	174,03			Material_Teacher			0,39458	0,8693
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Fixation	Whole	6	2027	2167	140	Material_Teacher	1	0,39458	0,8693	4,41007										
Recording114	ProVisioNET_study_224_08	Female	Expert	Clicking_pen	1	fullstream	Saccade	Whole	11	2167	2187	20						269,41	240,32	240,32	4,92	Material_Teacher	Material_Teacher	0,39458	0,8693	0,39398	0,92819
