Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25411									9384	670	140	1739	14	18987	300	Bianca	Bianca	0				0			9804	4902	4507	5297	2	18987	5297	9844	4922	4507	5337	2	18947	5337	11		24283		154,29
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25411									260	130	80	180	2	17967	80	Bianca	Bianca	0				0			380	380	380	380	1	17967	380	400	400	400	400	1	17947	400	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25411									260	260	260	260	1	198	260	Bianca	Bianca	0				0			260	260	260	260	1	198	260	320	320	320	320	1	138	320	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25411									120	120	120	120	1	18687	120	Bianca	Bianca	0				0			120	120	120	120	1	18687	120	140	140	140	140	1	18667	140	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25411									8375	698	160	1739	12	18987	300	Bianca	Bianca	0				0			8715	4357	3598	5117	2	18987	5117	8755	4377	3598	5157	2	18947	5157	9		24104		308,13
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25411									14849	1061	98	3578	14	0	98	Bianca	Bianca	0				0			15149	7574	98	15051	2	0	98	15169	7584	98	15071	2	0	98	12				
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							25411									240	240	240	240	1	24323	240	Bianca	Bianca	0				0			240	240	240	240	1	24323	240	280	280	280	280	1	24283	280	0	24283		154,29	
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29270	0							25411									1359	1359	1359	1359	1	16108	1359	Bianca	Bianca	0				0			1359	1359	1359	1359	1	16108	1359	1399	1399	1399	1399	1	16068	1399	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29270	0							25411									10114	722	140	1739	14	18987	300	Bianca	Bianca	0				0			10533	5267	5236	5297	2	18987	5297	10573	5287	5236	5337	2	18947	5337	11		24283		154,29
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29270	0							25411									260	130	80	180	2	17967	80	Bianca	Bianca	0				0			380	380	380	380	1	17967	380	400	400	400	400	1	17947	400	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29270	0							25411									260	260	260	260	1	198	260	Bianca	Bianca	0				0			260	260	260	260	1	198	260	320	320	320	320	1	138	320	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29270	0							25411									120	120	120	120	1	18687	120	Bianca	Bianca	0				0			120	120	120	120	1	18687	120	140	140	140	140	1	18667	140	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29270	0							25411									8375	698	160	1739	12	18987	300	Bianca	Bianca	0				0			8715	4357	3598	5117	2	18987	5117	8755	4377	3598	5157	2	18947	5157	9		24104		308,13
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29270	0							25411									14849	1061	98	3578	14	0	98	Bianca	Bianca	0				0			15149	7574	98	15051	2	0	98	15169	7584	98	15071	2	0	98	12				
Recording096	ProVisioNET_study_218_02	Female	Expert	Looking_at_phone_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																29270	0							25411									240	240	240	240	1	24323	240	Bianca	Bianca	0				0			240	240	240	240	1	24323	240	280	280	280	280	1	24283	280	0	24283		154,29	
Recording096	ProVisioNET_study_218_02	Female	Expert	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									4147				0				1452	484	260	813	3	0	813	Bianca,Material_Students	Material_Students	0				0			1452	484	260	813	3	0	813	1572	524	300	813	3	0	813	0	3611	813	427,76	333,32
Recording096	ProVisioNET_study_218_02	Female	Expert	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									4147				0				2119	706	660	780	3	1612	780	Bianca,Material_Students	Material_Students	0				0			2119	706	660	780	3	1612	780	2319	773	740	840	3	1552	840	0	2872	3611	441,46	427,76
Recording096	ProVisioNET_study_218_02	Female	Expert	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									4147				0				0				0			Bianca,Material_Students	Material_Students	0				0			0				0			0				0			0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Snipping_with_fingers	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									4147				0				80	80	80	80	1	873	80	Bianca,Material_Students	Material_Students	0				0			80	80	80	80	1	873	80	140	140	140	140	1	813	140	0	813	953	333,32	125,88
Recording096	ProVisioNET_study_218_02	Female	Expert	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									4147				0				2119	706	660	780	3	1612	780	Bianca,Material_Students	Material_Students	0				0			2119	706	660	780	3	1612	780	2319	773	740	840	3	1552	840	0	2872	3611	441,46	427,76
Recording096	ProVisioNET_study_218_02	Female	Expert	Snipping_with_fingers	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									4147				0				138	138	138	138	1	5190	138	Bianca,Material_Students	Material_Students	0				0			138	138	138	138	1	5190	138	178	178	178	178	1	5150	178	0	5150		278,41	
Recording096	ProVisioNET_study_218_02	Female	Expert	Snipping_with_fingers	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									4147				0				200	200	200	200	1	4111	200	Bianca,Material_Students	Material_Students	0				0			200	200	200	200	1	4111	200	240	240	240	240	1	4071	240	0	4071		305,52	
Recording096	ProVisioNET_study_218_02	Female	Expert	Snipping_with_fingers	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									4147				0				280	280	280	280	1	993	280	Bianca,Material_Students	Material_Students	0				0			280	280	280	280	1	993	280	320	320	320	320	1	953	320	0	953		125,88	
Recording096	ProVisioNET_study_218_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									4147			5328	0				15304	1020	200	2439	15	0	813	Board_Screen	Board_Screen	0				0			15924	1592	200	5077	10	0	813	16424	1642	220	5177	10	0	813	1	3611	813	427,76	333,32
Recording096	ProVisioNET_study_218_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									4147			5328	0				2439	610	320	780	4	1612	780	Board_Screen	Board_Screen	0				0			2439	610	320	780	4	1612	780	2658	665	340	840	4	1552	840	0	2872	3611	441,46	427,76
Recording096	ProVisioNET_study_218_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									4147			5328	0				3003	751	180	1384	4	6370	180	Board_Screen	Board_Screen	0				0			3043	1521	180	2863	2	6370	180	3103	1551	220	2883	2	6330	220	1				
Recording096	ProVisioNET_study_218_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									4147			5328	0				0				0			Board_Screen	Board_Screen	0				0			0				0			0				0			0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									4147			5328	0				1779	356	80	760	5	873	80	Board_Screen	Board_Screen	0				0			1779	356	80	760	5	873	80	1939	388	80	780	5	813	140	0	813	953	333,32	125,88
Recording096	ProVisioNET_study_218_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									4147			5328	0				2119	706	660	780	3	1612	780	Board_Screen	Board_Screen	0				0			2119	706	660	780	3	1612	780	2319	773	740	840	3	1552	840	0	2872	3611	441,46	427,76
Recording096	ProVisioNET_study_218_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									4147			5328	0				1219	305	160	560	4	5190	160	Board_Screen	Board_Screen	0				0			1239	413	300	560	3	5190	380	1359	453	320	620	3	5150	420	1	5150		278,41	
Recording096	ProVisioNET_study_218_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									4147			5328	0				1219	610	100	1119	2	9908	100	Board_Screen	Board_Screen	0				0			1259	1259	1259	1259	1	9908	1259	1279	1279	1279	1279	1	9888	1279	1				
Recording096	ProVisioNET_study_218_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									4147			5328	0				200	200	200	200	1	4111	200	Board_Screen	Board_Screen	0				0			200	200	200	200	1	4111	200	240	240	240	240	1	4071	240	0	4071		305,52	
Recording096	ProVisioNET_study_218_02	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									4147			5328	0				280	280	280	280	1	993	280	Board_Screen	Board_Screen	0				0			280	280	280	280	1	993	280	320	320	320	320	1	953	320	0	953		125,88	
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										21005						0	1171	390	300	571	3	18995	300	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1171	390	300	571	3	18995	300	1271	424	320	611	3	18975	320	0	18975	19295	152,77	201,19
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										21005						0	1199	300	220	340	4	19315	300	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1219	406	300	580	3	19315	300	1319	440	320	620	3	19295	320	1	19295	19615	201,19	109,34
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										21005						0	16557	613	80	2399	27	0	1765	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			18276	18276	18276	18276	1	0	18276	18276	18276	18276	18276	1	0	18276	22				
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										21005						0	0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										21005						0	700	233	120	420	3	18815	160	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			740	370	160	580	2	18815	160	780	390	180	600	2	18796	180	1	19615	18975	109,34	152,77
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										21005						0	1590	398	300	571	4	18995	300	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1590	398	300	571	4	18995	300	1730	433	320	611	4	18975	320	0	18975	19295	152,77	201,19
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										21005					22165	0	2958	423	140	899	7	18995	300	Board_Screen	Board_Screen	0				0			3038	608	300	1159	5	18995	300	3298	660	320	1239	5	18975	320	2	18975	19295	152,77	201,19
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										21005					22165	0	2918	486	220	1039	6	19315	300	Board_Screen	Board_Screen	0				0			2938	588	300	1039	5	19315	300	3158	632	320	1099	5	19295	320	1	19295	19615	201,19	109,34
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										21005					22165	0	19167	599	80	2399	32	0	1765	Board_Screen	Board_Screen	0				0			21046	10523	2770	18276	2	0	18276	21146	10573	2870	18276	2	0	18276	26				
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										21005					22165	0	0				0			Board_Screen	Board_Screen	0				0			0				0			0				0			0				
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										21005					22165	0	1379	276	120	480	5	18815	160	Board_Screen	Board_Screen	0				0			1419	355	160	580	4	18815	160	1579	395	180	600	4	18796	180	1	19615	18975	109,34	152,77
Recording096	ProVisioNET_study_218_02	Female	Expert	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										21005					22165	0	1919	480	300	899	4	18995	300	Board_Screen	Board_Screen	0				0			1919	480	300	899	4	18995	300	2059	515	320	939	4	18975	320	0	18975	19295	152,77	201,19
Recording096	ProVisioNET_study_218_02	Female	Expert	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Anna	Nametag_Anna	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Anna	Nametag_Anna	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	200	200	200	200	1	0	200	Nametag_Anna	Nametag_Anna	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	300	300	300	300	1	0	300	Nametag_Anna	Nametag_Anna	0				0			300	300	300	300	1	0	300	300	300	300	300	1	0	300	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	snapshop_A_nametag	5	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0																																									36								200	200	200	200	1	0	200	Nametag_Anna	Nametag_Anna	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording096	ProVisioNET_study_218_02	Female	Expert	snapshop_A_nametag	6	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	260	260	260	1	0	260	Nametag_Anna	Nametag_Anna	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
