Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording097	ProVisioNET_study_219_03	Male	Expert	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1519	253	140	420	6	5263	240	Material_Teacher	Material_Teacher	0				0			1959	490	140	1019	4	5263	1019	1979	495	140	1039	4	5243	1039	1	5243	12998	243,73	141,61
Recording097	ProVisioNET_study_219_03	Male	Expert	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	220	220	220	220	1	9520	220	Material_Teacher	Material_Teacher	0				0			220	220	220	220	1	9520	220	300	300	300	300	1	9440	300	0				
Recording097	ProVisioNET_study_219_03	Male	Expert	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	220	220	220	220	1	9520	220	Material_Teacher	Material_Teacher	0				0			220	220	220	220	1	9520	220	300	300	300	300	1	9440	300	0				
Recording097	ProVisioNET_study_219_03	Male	Expert	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	10892	1210	80	2851	9	0	565	Material_Teacher	Material_Teacher	0				0			12111	4037	985	6376	3	0	985	12191	4064	985	6436	3	0	985	4	25231		104,51	
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														4575	654	57	1420	7	0	1420	Bianca	Bianca	0				0			4975	995	120	1420	5	0	1420	5115	1023	160	1479	5	0	1420	0	28464	28623	143,63	242,69
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														7056	321	80	1019	22	10854	100	Bianca	Bianca	0				0			8935	4467	480	8455	2	10854	8455	8995	4497	500	8495	2	10814	8495	9	19329		148,33	
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														4957	451	100	1239	11	1859	480	Bianca	Bianca	0				0			5537	1107	480	1779	5	1859	480	5797	1159	560	1799	5	1779	560	3	1779	8595	229,77	257,27
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														2459	224	80	540	11	1699	80	Bianca	Bianca	0				0			2658	332	80	700	8	1699	80	2898	362	120	720	8	1659	120	2	3858	1779	127,44	229,77
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1719	573	240	800	3	2499	800	Bianca	Bianca	0				0			1739	869	800	939	2	2499	800	1799	899	820	979	2	2479	820	1				
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														4575	654	57	1420	7	0	1420	Bianca	Bianca	0				0			4975	995	120	1420	5	0	1420	5115	1023	160	1479	5	0	1420	0	28464	28623	143,63	242,69
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														7056	321	80	1019	22	10854	100	Bianca	Bianca	0				0			8935	4467	480	8455	2	10854	8455	8995	4497	500	8495	2	10814	8495	9	19329		148,33	
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														4957	451	100	1239	11	1859	480	Bianca	Bianca	0				0			5537	1107	480	1779	5	1859	480	5797	1159	560	1799	5	1779	560	3	1779	8595	229,77	257,27
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														2459	224	80	540	11	1699	80	Bianca	Bianca	0				0			2658	332	80	700	8	1699	80	2898	362	120	720	8	1659	120	2	3858	1779	127,44	229,77
Recording097	ProVisioNET_study_219_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1719	573	240	800	3	2499	800	Bianca	Bianca	0				0			1739	869	800	939	2	2499	800	1799	899	820	979	2	2479	820	1				
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											1579	1579	1579	1579	1	2059	1579	Bianca,Disruptive_Person		0				0			1579	1579	1579	1579	1	2059	1579	1599	1599	1599	1599	1	2039	1599	0				
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											1919	274	40	500	7	0	40	Bianca,Disruptive_Person		0				0			2273	455	40	794	5	0	40	2353	471	40	814	5	0	40	2	27304	26165	290,74	200,9
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											4477	344	80	2259	13	7416	140	Bianca,Disruptive_Person		0				0			4837	605	80	2559	8	7416	140	5577	697	80	2578	8	7376	180	2	7376	7556	295,66	148,56
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											6776	261	80	839	26	400	140	Bianca,Disruptive_Person		0				0			9814	1090	80	4877	9	400	140	9974	1108	80	4877	9	400	140	5	10554	11333	291,91	247,53
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											2059	257	40	500	8	0	40	Bianca,Disruptive_Person		0				0			2119	424	40	660	5	0	40	2239	448	40	720	5	0	40	3		26165		200,9
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											2279	380	80	1539	6	4098	200	Bianca,Disruptive_Person		0				0			3278	3278	3278	3278	1	4098	3278	3298	3298	3298	3298	1	4078	3298	3		7376		295,66
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											80	80	80	80	1	11373	80	Bianca,Disruptive_Person		0				0			80	80	80	80	1	11373	80	120	120	120	120	1	11333	120	0	11333		247,53	
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											400	400	400	400	1	7576	400	Bianca,Disruptive_Person		0				0			400	400	400	400	1	7576	400	420	420	420	420	1	7556	420	0	7556	7975	148,56	203,27
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					29797	0																											1579	1579	1579	1579	1	2059	1579	Bianca		0				0			1579	1579	1579	1579	1	2059	1579	1599	1599	1599	1599	1	2039	1599	0				
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					29797	0																											1999	250	40	500	8	0	40	Bianca		0				0			2438	488	40	959	5	0	40	2536	423	17	979	6	0	40	2	27304	26165	290,74	200,9
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					29797	0																											4477	344	80	2259	13	7416	140	Bianca		0				0			4837	605	80	2559	8	7416	140	5577	697	80	2578	8	7376	180	2	7376	7556	295,66	148,56
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					29797	0																											6776	261	80	839	26	400	140	Bianca		0				0			9814	1090	80	4877	9	400	140	9974	1108	80	4877	9	400	140	5	10554	11333	291,91	247,53
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					29797	0																											2059	257	40	500	8	0	40	Bianca		0				0			2119	424	40	660	5	0	40	2239	448	40	720	5	0	40	3		26165		200,9
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					29797	0																											2279	380	80	1539	6	4098	200	Bianca		0				0			3278	3278	3278	3278	1	4098	3278	3298	3298	3298	3298	1	4078	3298	3		7376		295,66
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					29797	0																											80	80	80	80	1	11373	80	Bianca		0				0			80	80	80	80	1	11373	80	120	120	120	120	1	11333	120	0	11333		247,53	
Recording097	ProVisioNET_study_219_03	Male	Expert	Head_on_table_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					29797	0																											400	400	400	400	1	7576	400	Bianca		0				0			400	400	400	400	1	7576	400	420	420	420	420	1	7556	420	0	7556	7975	148,56	203,27
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2410										0				0			Carl(a),Disruptive_Person		0				0			0				0			0				0			0				
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2410										0				0			Carl(a),Disruptive_Person		0				0			0				0			0				0			0				
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2410										1679	420	80	939	4	96	360	Carl(a),Disruptive_Person		0				0			2754	2754	2754	2754	1	0	2754	2754	2754	2754	2754	1	0	2754	1				
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2410										4158	378	80	1799	11	3534	100	Carl(a),Disruptive_Person		0				0			4297	614	100	1799	7	3534	660	4677	668	120	1799	7	3514	680	3	4213	8151	328,84	269,76
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2410										140	140	140	140	1	8171	140	Carl(a),Disruptive_Person		0				0			140	140	140	140	1	8171	140	160	160	160	160	1	8151	160	0	8151		269,76	
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2410										3218	322	80	1799	10	3534	100	Carl(a),Disruptive_Person		0				0			3358	560	100	1799	6	3534	660	3678	613	120	1799	6	3514	680	3	4213		328,84	
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2410										580	145	80	200	4	6012	80	Carl(a),Disruptive_Person		0				0			859	859	859	859	1	6012	859	899	899	899	899	1	5972	899	2				
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								10210	0														2410										1479	1479	1479	1479	1	25641	1479	Classroom_Others		0				0			1479	1479	1479	1479	1	25641	1479	1539	1539	1539	1539	1	25581	1539	0				
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								10210	0														2410										1999	999	780	1219	2	24721	780	Classroom_Others		0				0			1999	999	780	1219	2	24721	780	2119	1059	859	1259	2	24641	859	0				
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								10210	0														2410										5317	354	80	939	15	96	360	Classroom_Others		0				0			7571	2524	460	4357	3	0	2754	7591	2530	480	4357	3	0	2754	8				
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								10210	0														2410										5317	380	80	1799	14	3534	100	Classroom_Others		0				0			5517	613	100	1799	9	3534	660	5937	660	120	1799	9	3514	680	3	4213	8151	328,84	269,76
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								10210	0														2410										3578	298	140	460	12	8171	140	Classroom_Others		0				0			4098	683	140	1959	6	8171	140	4437	740	160	1979	6	8151	160	3	8151	23362	269,76	321,32
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								10210	0														2410										3218	322	80	1799	10	3534	100	Classroom_Others		0				0			3358	560	100	1799	6	3534	660	3678	613	120	1799	6	3514	680	3	4213		328,84	
Recording097	ProVisioNET_study_219_03	Male	Expert	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								10210	0														2410										2718	340	80	999	8	6012	80	Classroom_Others		0				0			4038	2019	859	3178	2	6012	859	4118	2059	899	3218	2	5972	899	3				
Recording097	ProVisioNET_study_219_03	Male	Expert	Lesson	1	fullstream	Anna	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1		10614						919829	907727	889830	650039	644379	620039	740062	740062	710062	469867	469867	439867	289993	289791	259994	379205	359415	349206		0				830552	830552	800552	906373	643013				351616		169753		196115	170200	166115	560118	557272	530118	96703	593	80	2179	163	1385	80	Carl(a)	Carl(a)	0				0			107476	1235	80	5597	87	1385	80	110255	1267	80	5657	87	1385	80	30	74862	98608	275,23	140,94
Recording097	ProVisioNET_study_219_03	Male	Expert	Lesson	1	fullstream	Bianca	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1		10614						919829	907727	889830	650039	644379	620039	740062	740062	710062	469867	469867	439867	289993	289791	259994	379205	359415	349206		0				830552	830552	800552	906373	643013				351616		169753		196115	170200	166115	560118	557272	530118	124487	458	60	2898	272	12518	1059	Carl(a)	Carl(a)	0				0			147133	881	80	6556	167	12518	1059	152710	914	80	6616	167	12458	1119	29	81658	27529	273,94	323,02
Recording097	ProVisioNET_study_219_03	Male	Expert	Lesson	1	fullstream	Board_Screen	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1		10614						919829	907727	889830	650039	644379	620039	740062	740062	710062	469867	469867	439867	289993	289791	259994	379205	359415	349206		0				830552	830552	800552	906373	643013				351616		169753		196115	170200	166115	560118	557272	530118	45973	317	80	1439	145	322117	1119	Carl(a)	Carl(a)	0				0			64242	4015	140	16890	16	322117	16890	64622	4039	140	16910	16	322097	16910	79	322097	513804	120,23	158,03
Recording097	ProVisioNET_study_219_03	Male	Expert	Lesson	1	fullstream	Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1		10614						919829	907727	889830	650039	644379	620039	740062	740062	710062	469867	469867	439867	289993	289791	259994	379205	359415	349206		0				830552	830552	800552	906373	643013				351616		169753		196115	170200	166115	560118	557272	530118	104432	426	60	3698	245	5942	300	Carl(a)	Carl(a)	160	160	160	160	1	104884	160	122901	866	80	7116	142	5942	300	128138	902	80	7156	142	5922	320	25	17675	17795	145,03	138,26
