Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2558															0				0			Carl(a),Disruptive_Person		0				0			0				0			0				0			0				
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2558															140	140	140	140	1	2489	140	Carl(a),Disruptive_Person		0				0			140	140	140	140	1	2489	140	160	160	160	160	1	2469	160	0		2628		375,7
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2558															2279	380	100	939	6	1189	480	Carl(a),Disruptive_Person		0				0			2698	899	100	1599	3	1189	999	2798	933	140	1639	3	1169	1019	0	2628	2189	375,7	315,64
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2558															2279	380	100	939	6	1189	480	Carl(a),Disruptive_Person		0				0			2698	899	100	1599	3	1189	999	2798	933	140	1639	3	1169	1019	0	2628	2189	375,7	315,64
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2558															180	180	180	180	1	4307	180	Carl(a),Disruptive_Person		0				0			180	180	180	180	1	4307	180	220	220	220	220	1	4267	220	0	4267	4487	229,06	347,94
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2558															630	315	300	330	2	0	330	Carl(a),Disruptive_Person		0				0			650	650	650	650	1	0	650	650	650	650	650	1	0	650	1				
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2558															200	200	200	200	1	2229	200	Carl(a),Disruptive_Person		0				0			200	200	200	200	1	2229	200	240	240	240	240	1	2189	240	0	2189		315,64	
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4676	0																								2558															380	127	100	180	3	5207	100	Board_Screen	Board_Screen	0				0			380	127	100	180	3	5207	100	480	160	120	200	3	5187	120	0	5487	5307	414,85	315,98
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4676	0																								2558															1419	473	140	939	3	2489	140	Board_Screen	Board_Screen	0				0			1419	473	140	939	3	2489	140	1539	513	160	1019	3	2469	160	0		2628		375,7
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4676	0																								2558															18017	721	80	2858	25	6166	80	Board_Screen	Board_Screen	0				0			18657	3109	420	7943	6	6166	420	18797	3133	440	7963	6	6146	440	17	15101		147,15	
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4676	0																								2558															2539	317	100	939	8	1189	480	Board_Screen	Board_Screen	0				0			2958	592	100	1599	5	1189	999	3098	620	120	1639	5	1169	1019	0	2628	2189	375,7	315,64
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4676	0																								2558															260	130	100	160	2	5047	100	Board_Screen	Board_Screen	0				0			260	130	100	160	2	5047	100	300	150	120	180	2	5027	120	0	5307	5487	315,98	414,85
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4676	0																								2558															2279	380	100	939	6	1189	480	Board_Screen	Board_Screen	0				0			2698	899	100	1599	3	1189	999	2798	933	140	1639	3	1169	1019	0	2628	2189	375,7	315,64
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4676	0																								2558															180	180	180	180	1	4307	180	Board_Screen	Board_Screen	0				0			180	180	180	180	1	4307	180	220	220	220	220	1	4267	220	0	4267	4487	229,06	347,94
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4676	0																								2558															630	315	300	330	2	0	330	Board_Screen	Board_Screen	0				0			650	650	650	650	1	0	650	650	650	650	650	1	0	650	1				
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4676	0																								2558															480	240	200	280	2	2229	200	Board_Screen	Board_Screen	0				0			480	240	200	280	2	2229	200	540	270	240	300	2	2189	240	0	2189		315,64	
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4676	0																								2558															200	200	200	200	1	21117	200	Board_Screen	Board_Screen	0				0			200	200	200	200	1	21117	200	220	220	220	220	1	21097	220	0	21097		197,6	
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						7737														2219	740	320	1559	3	6330	320	Anna,Disruptive_Person		0				0			2219	740	320	1559	3	6330	320	2419	806	380	1659	3	6270	380	0	7369	7749	222,26	182,43
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						7737														0				0			Anna,Disruptive_Person		0				0			0				0			0				0			0				
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						7737														14	14	14	14	1	0	14	Anna,Disruptive_Person		0				0			14	14	14	14	1	0	14	14	14	14	14	1	0	14	0				
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						7737														340	170	80	260	2	293	260	Anna,Disruptive_Person		0				0			340	170	80	260	2	293	260	400	200	120	280	2	273	280	0				
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						7737														1319	330	80	839	4	153	80	Anna,Disruptive_Person		0				0			1459	486	80	1219	3	153	80	1499	500	80	1259	3	153	80	0				
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						7737														2219	740	320	1559	3	6330	320	Anna,Disruptive_Person		0				0			2219	740	320	1559	3	6330	320	2419	806	380	1659	3	6270	380	0	7369	7749	222,26	182,43
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						7737														1699	1699	1699	1699	1	4511	1699	Anna,Disruptive_Person		0				0			1699	1699	1699	1699	1	4511	1699	1759	1759	1759	1759	1	4451	1759	0				
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						7737														380	190	160	220	2	7149	220	Anna,Disruptive_Person		0				0			380	190	160	220	2	7149	220	460	230	200	260	2	7109	260	0	7749	7369	182,43	222,26
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												9899	0																						7737														2738	548	220	1559	5	6330	320	Carl(a)	Carl(a)	0				0			2738	548	220	1559	5	6330	320	3018	604	260	1659	5	6270	380	0	7369	7749	222,26	182,43
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												9899	0																						7737														420	420	420	420	1	28816	420	Carl(a)	Carl(a)	0				0			420	420	420	420	1	28816	420	460	460	460	460	1	28776	460	0	28776		517,42	
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												9899	0																						7737														4171	2086	14	4158	2	0	14	Carl(a)	Carl(a)	0				0			4171	2086	14	4158	2	0	14	4191	2096	14	4178	2	0	14	0				
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												9899	0																						7737														703	234	80	364	3	293	260	Carl(a)	Carl(a)	0				0			703	234	80	364	3	293	260	803	268	120	404	3	273	280	0	29596		186,29	
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												9899	0																						7737														1419	284	80	839	5	153	80	Carl(a)	Carl(a)	0				0			1559	390	80	1219	4	153	80	1639	410	80	1259	4	153	80	0		28517		227,53
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												9899	0																						7737														2219	740	320	1559	3	6330	320	Carl(a)	Carl(a)	0				0			2219	740	320	1559	3	6330	320	2419	806	380	1659	3	6270	380	0	7369	7749	222,26	182,43
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												9899	0																						7737														14851	1142	140	2419	13	4511	1699	Carl(a)	Carl(a)	0				0			15551	7775	1699	13852	2	4511	1699	15691	7845	1759	13932	2	4451	1759	7				
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												9899	0																						7737														380	190	160	220	2	7149	220	Carl(a)	Carl(a)	0				0			380	190	160	220	2	7149	220	460	230	200	260	2	7109	260	0	7749	7369	182,43	222,26
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2179	272	140	620	8	4028	180	Board_Screen	Board_Screen	0				0			2199	314	140	620	7	4028	580	2538	363	200	660	7	4008	600	1	6766	7166	430,34	681,96
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	720	240	200	300	3	6566	200	Board_Screen	Board_Screen	0				0			720	240	200	300	3	6566	200	780	260	220	340	3	6546	220	0	28973	6766	370,9	430,34
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	5705	300	80	1339	19	2089	80	Board_Screen	Board_Screen	0				0			6224	1037	148	1619	6	2089	1619	6504	1084	168	1639	6	2069	1639	12				
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	300	150	140	160	2	19918	140	Board_Screen	Board_Screen	0				0			300	150	140	160	2	19918	140	380	190	180	200	2	19878	180	0	19878		449,35	
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2139	306	160	560	7	10124	160	Board_Screen	Board_Screen	0				0			2259	452	160	1099	5	10124	160	2439	488	200	1119	5	10084	200	2	10084	10284	306,82	376,76
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	300	150	140	160	2	19918	140	Board_Screen	Board_Screen	0				0			300	150	140	160	2	19918	140	380	190	180	200	2	19878	180	0	19878		449,35	
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	100	100	100	100	1	26654	100	Board_Screen	Board_Screen	0				0			100	100	100	100	1	26654	100	140	140	140	140	1	26614	140	0		26754		114,65
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	10014	455	140	2558	22	390	200	Board_Screen	Board_Screen	0				0			10694	1528	180	4497	7	390	1239	11013	1573	240	4497	7	350	1279	13	7166	10084	681,96	306,82
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1219	305	240	400	4	12323	240	Board_Screen	Board_Screen	0				0			1219	305	240	400	4	12323	240	1359	340	280	460	4	12283	280	0	18919	12563	139,72	173,16
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	580	193	80	380	3	9624	80	Board_Screen	Board_Screen	0				0			600	300	220	380	2	9624	220	640	320	240	400	2	9604	240	1	19479	9844	113,32	415,32
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	230	230	230	230	1	0	230	Board_Screen	Board_Screen	0				0			230	230	230	230	1	0	230	230	230	230	230	1	0	230	0				
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2179	272	140	620	8	4028	180	Board_Screen	Board_Screen	0				0			2199	314	140	620	7	4028	580	2538	363	200	660	7	4008	600	1	6766	7166	430,34	681,96
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	720	240	200	300	3	6566	200	Board_Screen	Board_Screen	0				0			720	240	200	300	3	6566	200	780	260	220	340	3	6546	220	0	28973	6766	370,9	430,34
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	5705	300	80	1339	19	2089	80	Board_Screen	Board_Screen	0				0			6224	1037	148	1619	6	2089	1619	6504	1084	168	1639	6	2069	1639	12				
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	300	150	140	160	2	19918	140	Board_Screen	Board_Screen	0				0			300	150	140	160	2	19918	140	380	190	180	200	2	19878	180	0	19878		449,35	
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2139	306	160	560	7	10124	160	Board_Screen	Board_Screen	0				0			2259	452	160	1099	5	10124	160	2439	488	200	1119	5	10084	200	2	10084	10284	306,82	376,76
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	300	150	140	160	2	19918	140	Board_Screen	Board_Screen	0				0			300	150	140	160	2	19918	140	380	190	180	200	2	19878	180	0	19878		449,35	
Recording085	ProVisioNET_study_210_02	Male	Expert	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	100	100	100	100	1	26654	100	Board_Screen	Board_Screen	0				0			100	100	100	100	1	26654	100	140	140	140	140	1	26614	140	0		26754		114,65
