Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording116	ProVisioNET_study_226_02	Male	Expert	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									864				0				0				0			Bianca,Disruptive_Person	Bianca,Disruptive_Person		0				0				0				0			0				0			0				
Recording116	ProVisioNET_study_226_02	Male	Expert	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									864				0				2666	1333	375	2292	2	0	375	Bianca,Disruptive_Person	Bianca,Disruptive_Person	4,73454	0				0				2746	2746	2746	2746	1	0	2746	2746	2746	2746	2746	1	0	2746	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									864			2746	0				420	210	80	340	2	10508	80	Bianca		4,77961	0				0				420	210	80	340	2	10508	80	460	230	80	380	2	10508	80	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									864			2746	0				18124	1295	120	4337	14	0	375	Bianca		4,71783	0				0				18424	3071	160	13752	6	0	3772	18724	3121	220	13832	6	0	3772	6	12867	13087	472,12	459,91
Recording116	ProVisioNET_study_226_02	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									864			2746	0				1619	270	80	480	6	4252	80	Bianca		4,67281	0				0				1819	909	480	1339	2	4252	1339	1859	929	500	1359	2	4232	1359	4				
Recording116	ProVisioNET_study_226_02	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									864			2746	0				1579	526	300	680	3	9189	600	Bianca		4,76937	0				0				1579	526	300	680	3	9189	600	1739	580	360	760	3	9169	620	0	13087	9789	459,91	431,86
Recording116	ProVisioNET_study_226_02	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									864			2746	0				1419	203	100	420	7	6391	220	Bianca		4,67786	0				0				2279	760	180	1879	3	6391	220	2419	806	220	1939	3	6351	260	2	14766	12867	340,34	472,12
Recording116	ProVisioNET_study_226_02	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									864			2746	0				3693	1846	375	3318	2	0	375	Bianca		4,72314	0				0				3772	3772	3772	3772	1	0	3772	3772	3772	3772	3772	1	0	3772	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									864			2746	0				80	80	80	80	1	6811	80	Bianca		4,53305	0				0				80	80	80	80	1	6811	80	100	100	100	100	1	6791	100	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									864			2746	0				260	130	120	140	2	9869	120	Bianca		4,63416	0				0				280	280	280	280	1	9869	280	360	360	360	360	1	9789	360	1	9789		431,86	
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2110						0	2506	626	160	1430	4	0	1430	Anna	Anna	4,6172	0				0				2506	626	160	1430	4	0	1430	2685	671	240	1430	4	0	1430	0	1650	1430	351,41	397,41
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2110						0	0				0			Anna	Anna		0				0				0				0			0				0			0				
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2110						0	680	340	200	480	2	2409	200	Anna	Anna	4,54765	0				0				800	800	800	800	1	2409	800	899	899	899	899	1	2309	899	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2110						0	0				0			Anna	Anna		0				0				0				0			0				0			0				
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2110						0	80	80	80	80	1	2050	80	Anna	Anna	4,7285	0				0				80	80	80	80	1	2050	80	240	240	240	240	1	1890	240	0	1890		365,55	
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2110						0	2070	517	120	1430	4	0	1430	Anna	Anna	4,6623	0				0				2130	710	160	1430	3	0	1430	2270	757	240	1430	3	0	1430	1	1650	1430	351,41	397,41
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2110						0	120	120	120	120	1	3929	120	Anna	Anna	4,5886	0				0				120	120	120	120	1	3929	120	180	180	180	180	1	3869	180	0	3869	4048	301,96	297,27
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2110						0	160	160	160	160	1	1490	160	Anna	Anna	4,80665	0				0				160	160	160	160	1	1490	160	220	220	220	220	1	1430	220	0	1430	1650	397,41	351,41
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2110					4644	0	6647	604	80	1799	11	0	1430	Nametag_Bianca	Nametag_Bianca	4,45283	0				0				6747	750	80	2139	9	0	1430	7326	814	140	2239	9	0	1430	2	1650	1430	351,41	397,41
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2110					4644	0	3418	311	80	580	11	12044	280	Nametag_Bianca	Nametag_Bianca	4,65126	0				0				3478	435	240	680	8	12044	280	3818	477	300	740	8	12024	300	2	20379	12324	370,81	454,19
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2110					4644	0	3118	240	120	480	13	2409	200	Nametag_Bianca	Nametag_Bianca	4,50886	0				0				3338	417	180	800	8	2409	800	3758	470	200	899	8	2309	899	4		8926		309,62
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2110					4644	0	0				0			Nametag_Bianca	Nametag_Bianca		0				0				0				0			0				0			0				
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2110					4644	0	1239	138	80	260	9	2050	80	Nametag_Bianca	Nametag_Bianca	4,51247	0				0				1299	217	80	420	6	2050	80	1819	303	180	500	6	1890	240	3	1890		365,55	
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2110					4644	0	2070	517	120	1430	4	0	1430	Nametag_Bianca	Nametag_Bianca	4,6623	0				0				2130	710	160	1430	3	0	1430	2270	757	240	1430	3	0	1430	1	1650	1430	351,41	397,41
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2110					4644	0	120	120	120	120	1	3929	120	Nametag_Bianca	Nametag_Bianca	4,5886	0				0				120	120	120	120	1	3929	120	180	180	180	180	1	3869	180	0	3869	4048	301,96	297,27
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2110					4644	0	3698	616	80	1419	6	9006	1419	Nametag_Bianca	Nametag_Bianca	4,56047	0				0				4657	2329	1419	3238	2	9006	1419	4797	2399	1499	3298	2	8926	1499	2	8926		309,62	
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2110					4644	0	160	160	160	160	1	1490	160	Nametag_Bianca	Nametag_Bianca	4,80665	0				0				160	160	160	160	1	1490	160	220	220	220	220	1	1430	220	0	1430	1650	397,41	351,41
Recording116	ProVisioNET_study_226_02	Male	Expert	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2110					4644	0	647	162	80	340	4	20039	340	Nametag_Bianca	Nametag_Bianca	4,51981	0				0				747	249	107	340	3	20039	340	927	309	167	400	3	19979	400	0	19979	20379	353,7	370,81
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Anna	Nametag_Anna	4,54398	0				0				140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Anna	Nametag_Anna	4,80665	0				0				160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	260	260	260	1	0	260	Nametag_Anna	Nametag_Anna	4,58279	0				0				260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	0	120	Nametag_Anna	Nametag_Anna	4,51395	0				0				120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	5	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	360	360	360	360	1	0	360	Nametag_Anna	Nametag_Anna	4,49594	0				0				360	360	360	360	1	0	360	360	360	360	360	1	0	360	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	6	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		2528																			1412												1859	620	120	1239	3	0	500	Nametag_Anna	Nametag_Anna	4,32184	0				0				4038	4038	4038	4038	1	0	4038	4038	4038	4038	4038	1	0	4038	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	7	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Nametag_Anna	Nametag_Anna	4,5923	0				0				220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	8	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	320	320	320	1	0	320	Nametag_Anna	Nametag_Anna	4,32728	0				0				320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	9	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	520	520	520	520	1	0	520	Nametag_Anna	Nametag_Anna	4,50679	0				0				520	520	520	520	1	0	520	520	520	520	520	1	0	520	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	10	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	180	180	180	1	0	180	Nametag_Anna	Nametag_Anna	4,26411	0				0				180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	11	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1079	360	220	500	3	0	360	Nametag_Anna	Nametag_Anna	4,43129	0				0				3378	3378	3378	3378	1	0	3378	3378	3378	3378	3378	1	0	3378	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	12	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	240	240	240	1	0	240	Nametag_Anna	Nametag_Anna	4,76702	0				0				240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_A_nametag	13	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	560	560	560	560	1	0	560	Nametag_Anna		4,41251	0				0				560	560	560	560	1	0	560	560	560	560	560	1	0	560	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_B_nametag	1	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	520	173	140	200	3	0	180	Nametag_Bianca	Nametag_Bianca	4,69414	0				0				5537	5537	5537	5537	1	0	5537	5537	5537	5537	5537	1	0	5537	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_B_nametag	2	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Bianca	Nametag_Bianca	4,43148	0				0				140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_B_nametag	3	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	340	340	340	340	1	0	340	Nametag_Bianca	Nametag_Bianca	4,55766	0				0				340	340	340	340	1	0	340	340	340	340	340	1	0	340	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_B_nametag	4	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	4,50878	0				0				160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_B_nametag	5	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	80	80	80	80	1	0	80	Nametag_Bianca	Nametag_Bianca	4,53305	0				0				80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_B_nametag	6	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	540	180	80	340	3	0	340	Nametag_Bianca	Nametag_Bianca	4,47689	0				0				1019	1019	1019	1019	1	0	1019	1019	1019	1019	1019	1	0	1019	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_B_nametag	7	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														107			160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	4,72829	0				0				160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_B_nametag	8	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	4,79528	0				0				160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_B_nametag	9	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	300	300	300	300	1	0	300	Nametag_Bianca	Nametag_Bianca	4,69173	0				0				300	300	300	300	1	0	300	300	300	300	300	1	0	300	0				
Recording116	ProVisioNET_study_226_02	Male	Expert	snapshop_B_nametag	10	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Bianca	Nametag_Bianca	4,70082	0				0				140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
