Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	92	28266	28326	60						352,2	373,6	457,11	26,64	Anna		0,34744	0,48899	0,63655	0,52857
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	58	28326	28646	320	Bianca	0,87494	0,63655	0,52857	4,02192										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	93	28646	28706	60						198,15	282,38	340,07	20,89	Bianca	Anna	0,63655	0,52857	0,41349	0,60172
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	59	28706	29365	660	Anna	1	0,41349	0,60172	4,07902										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	94	29365	29405	40							591,94	931,08		Anna		0,41349	0,60172		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	95	29425	29485	60							159,17	164,05							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	96	29505	29525	20							157,98	157,98			Bianca			0,54762	0,57264
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	60	29525	29745	220	Bianca	1	0,54762	0,57264	4,17573										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	97	29745	29765	20						85,65	182,25	182,25	4,75	Bianca	Bianca	0,54762	0,57264	0,55568	0,46673
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	61	29765	30725	959	Bianca	1	0,55568	0,46673	4,24987										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	98	30725	30805	80						180,68	276,82	375,2	20,47	Bianca	Anna	0,55568	0,46673	0,33407	0,46937
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	62	30805	31324	520	Anna	1	0,33407	0,46937	4,15688										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	99	31324	31344	20							307,59	307,59		Anna		0,33407	0,46937		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	100	31384	31444	60							121,71	156,63			Anna			0,43535	0,43135
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	63	31444	32643	1199	Anna	1	0,43535	0,43135	3,97598										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	101	32643	32703	60						323,69	321,59	395,7	12,75	Anna	Bianca	0,43535	0,43135	0,56171	0,52422
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	64	32703	32943	240	Bianca	1	0,56171	0,52422	3,97286										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	102	32943	33023	80							289,72	385,63		Bianca		0,56171	0,52422		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	103	33083	33103	20							109,5	109,5							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	104	33163	33183	20							114,8	114,8			Carl(a)			0,54104	0,4068
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Partial	65	33183	34003	820	Carl(a)	1	0,54104	0,4068	4,20495										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	105	34163	34203	40							619,26	619,26							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	106	34223	34243	20							113,82	113,82							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	107	34263	34283	20							193,95	193,95							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	108	34322	34342	20							117,71	117,71			Anna			0,45436	0,40292
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	66	34342	36421	2079	Anna	1	0,45436	0,40292	4,08055										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	109	36421	36501	80						330,97	252,94	413,98	10,62	Anna	Bianca	0,45436	0,40292	0,56368	0,46358
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	67	36501	37301	800	Bianca	1	0,56368	0,46358	4,08471										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	110	37301	37341	40						223,94	112,1	120,25	9,93	Bianca	Bianca	0,56368	0,46358	0,47021	0,55366
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	68	37341	37900	560	Bianca	1	0,47021	0,55366	4,22432										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	111	37900	37940	40							185,23	197,08		Bianca		0,47021	0,55366		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	112	38000	38040	40							210,05	210,05							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	113	38860	38920	60							168,63	194,21			Bianca			0,49364	0,36197
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	69	38920	39360	440	Bianca	1	0,49364	0,36197	4,66542										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	114	39360	39380	20							106,09	106,09		Bianca		0,49364	0,36197		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	115	39400	39460	60							324,95	356,61							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	116	39479	39519	40							124,99	139,64			Carl(a)			0,56406	0,39516
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	70	39519	39999	480	Carl(a)	1	0,56406	0,39516	4,24381										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	117	39999	40119	120						196,83	230,62	298,93	24,26	Carl(a)	Anna	0,56406	0,39516	0,28598	0,47927
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	71	40119	40299	180	Anna	1	0,28598	0,47927	4,43251										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	118	40299	40319	20							101,34	101,34		Anna		0,28598	0,47927		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	119	40339	40359	20							109,43	109,43			Anna			0,42776	0,40637
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	72	40359	40779	420	Anna	1	0,42776	0,40637	4,39887										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	120	40779	40839	60						339,44	344,06	448,95	13,62	Anna	Bianca	0,42776	0,40637	0,57078	0,46003
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	73	40839	41298	460	Bianca	1	0,57078	0,46003	4,23125										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	121	41298	41378	80							336,38	513,58		Bianca		0,57078	0,46003		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	122	41418	41458	40							145,54	158,47							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	123	41478	41518	40							145,07	184,42			Carl(a)			0,53572	0,36146
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	74	41518	43097	1579	Carl(a)	1	0,53572	0,36146	4,40754										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	124	43097	43177	80							293,78	355,24		Carl(a)		0,53572	0,36146		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	125	43237	43257	20							104,29	104,29			Bianca			0,42521	0,42151
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	75	43257	43977	720	Bianca	1	0,42521	0,42151	4,29383										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	126	43977	44057	80						192,03	238,56	326,76	12,77	Bianca	Anna	0,42521	0,42151	0,28059	0,45231
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	76	44057	44197	140	Anna	1	0,28059	0,45231	4,11414										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	127	44197	44217	20						10,04	105,52	105,52	11,18	Anna	Anna	0,28059	0,45231	0,4064	0,43004
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	77	44217	44477	260	Anna	1	0,4064	0,43004	4,08879										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	128	44477	44517	40							424,32	701,64		Anna		0,4064	0,43004		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	129	44557	44597	40							197,5	197,5			Anna			0,47238	0,44435
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	78	44597	45156	560	Anna	1	0,47238	0,44435	4,09582										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	130	45156	45196	40						261,54	116,05	121,89	12,21	Anna	Anna	0,47238	0,44435	0,43777	0,67713
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	79	45196	45356	160	Anna	1	0,43777	0,67713	4,07074										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	131	45356	45436	80						99,38	111,43	118,83	12,62	Anna	Anna	0,43777	0,67713	0,39953	0,44576
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	80	45436	46795	1359	Anna	1	0,39953	0,44576	3,96325										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	132	46795	46875	80						13,24	307,4	395,64	9,67	Anna	Bianca	0,39953	0,44576	0,50398	0,42117
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	81	46875	48554	1679	Bianca	1	0,50398	0,42117	4,11261										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	133	48554	48574	20							502,66	502,66		Bianca		0,50398	0,42117		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	134	48614	48654	40							202,28	202,28							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	135	48674	48694	20							122,21	122,21			Bianca			0,49099	0,49996
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	82	48694	49913	1219	Bianca	1	0,49099	0,49996	4,06167										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	136	49913	49933	20						60,72	146,48	146,48	2,81	Bianca	Classroom_Others	0,49099	0,49996	0,5122	0,46213
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Partial	83	49933	50213	280	Classroom_Others	1	0,5122	0,46213	3,94952										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Partial	84	50333	50413	80	Bianca	1	0,52876	0,69721	3,73641										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	137	50413	50433	20						94,93	114,56	114,56	12,26	Bianca	Bianca	0,52876	0,69721	0,50799	0,4564
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Partial	85	50433	51892	1459	Bianca	1	0,50799	0,4564	3,89948										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	138	51912	51952	40							290,18	290,18							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	139	52172	52252	80							584,04	1012,54			Bianca			0,54993	0,45415
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	86	52252	54031	1779	Bianca	1	0,54993	0,45415	4,06176										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	140	54031	54051	20						123,77	133,56	133,56	9,41	Bianca	Bianca	0,54993	0,45415	0,47248	0,33831
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	87	54051	54930	879	Bianca	1	0,47248	0,33831	4,10364										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	141	54930	55030	100							264,27	378,43		Bianca		0,47248	0,33831		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	142	55050	55090	40							137,77	153,84							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	143	55150	55170	20							107	107			Carl(a)			0,52181	0,41499
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	88	55170	56050	879	Carl(a)	1	0,52181	0,41499	4,09539										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	144	56050	56150	100							240,22	500,5		Carl(a)		0,52181	0,41499		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	145	56170	56210	40							244,19	244,19							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	146	56230	56270	40							113,84	121,87							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	147	56290	56410	120							360,74	630,68							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	148	56430	56450	20							176,27	176,27							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	149	56470	56609	140							149,54	210,97			Carl(a)			0,52078	0,38908
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	89	56609	57949	1339	Carl(a)	1	0,52078	0,38908	4,27309										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	150	57949	57969	20							340,05	340,05		Carl(a)		0,52078	0,38908		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	151	58029	58089	60							278,3	347,39			Carl(a)			0,54384	0,41043
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	90	58089	59168	1079	Carl(a)	1	0,54384	0,41043	4,37603										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	152	59168	59208	40						79,27	277,49	340,01	13,84	Carl(a)	Classroom_Others	0,54384	0,41043	0,59355	0,14816
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	91	59208	59388	180	Classroom_Others	1	0,59355	0,14816	4,39733										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	153	59388	59448	60						236,58	237,19	303,83	15,48	Classroom_Others	Classroom_Others	0,59355	0,14816	0,46197	0,3476
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	92	59448	59688	240	Classroom_Others	1	0,46197	0,3476	4,27695										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	154	59688	59748	60						254,54	221,41	283,02	12,98	Classroom_Others	Classroom_Others	0,46197	0,3476	0,39822	0,57808
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	93	59748	59948	200	Classroom_Others	1	0,39822	0,57808	4,23645										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	155	59948	59968	20						93,29	200,65	200,65	2,58	Classroom_Others	Bianca	0,39822	0,57808	0,39539	0,52893
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	94	59968	60287	320	Bianca	1	0,39539	0,52893	4,0424										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	156	60287	60307	20							397,68	397,68		Bianca		0,39539	0,52893		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Partial	95	60407	61427	1019	Carl(a)	1	0,54906	0,41703	4,05173										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	157	61427	61447	20							299,77	299,77		Carl(a)		0,54906	0,41703		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Partial	96	61547	61667	120	Bianca	1	0,32956	0,4851	4,39643										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	158	61667	61687	20						14,89	148,92	148,92	11,96	Bianca	Bianca	0,32956	0,4851	0,46031	0,45034
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	97	61687	62446	760	Bianca	1	0,46031	0,45034	4,1735										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	159	62446	62526	80						193,13	279,25	447,66	17,53	Bianca	Anna	0,46031	0,45034	0,27016	0,4947
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	98	62526	62606	80	Anna	1	0,27016	0,4947	4,05497										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	160	62606	62626	20						0,87	103,36	103,36	10,05	Anna	Anna	0,27016	0,4947	0,38272	0,49298
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	99	62626	63106	480	Anna	1	0,38272	0,49298	3,99604										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	161	63106	63166	60						353,78	353,62	393,72	22,14	Anna	Bianca	0,38272	0,49298	0,62211	0,51908
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	100	63166	63465	300	Bianca	1	0,62211	0,51908	3,89269										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	162	63465	63485	20							417,25	417,25		Bianca		0,62211	0,51908		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	163	63565	63605	40							233,17	233,17							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	164	63625	63665	40							140,31	173,44			Carl(a)			0,55678	0,34408
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	101	63665	64485	820	Carl(a)	1	0,55678	0,34408	4,18302										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	165	64485	64565	80						163,88	268,06	344,61	11,65	Carl(a)	Bianca	0,55678	0,34408	0,43092	0,30771
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	102	64565	65264	700	Bianca	1	0,43092	0,30771	4,46908										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	166	65264	65324	60							349,49	415,15		Bianca		0,43092	0,30771		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Partial	103	65344	65504	160	Classroom_Others	1	0,42901	0,82672	4,445										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	167	65524	65564	40							272,3	272,3							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	168	65584	65664	80							345,84	489,49			Anna			0,41894	0,27481
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	104	65664	66164	500	Anna	1	0,41894	0,27481	4,31431										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	169	66164	66264	100						7,13	281,79	485,62	31,37	Anna	Bianca	0,41894	0,27481	0,80039	0,22713
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	105	66264	66344	80	Bianca	1	0,80039	0,22713	4,13993										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	170	66344	66404	60							127,96	150,67		Bianca		0,80039	0,22713		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	171	66424	66444	20							128,48	128,48			Bianca			0,64636	0,24907
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	106	66444	66903	460	Bianca	1	0,64636	0,24907	4,25768										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	172	66903	66983	80						179,42	295,46	422,42	17,05	Bianca	Anna	0,64636	0,24907	0,45334	0,24712
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	107	66983	67963	979	Anna	1	0,45334	0,24712	4,30218										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	173	67963	68043	80							319,7	438,61		Anna		0,45334	0,24712		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	174	68063	68103	40							103,92	107,58			Bianca			0,63841	0,29887
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Partial	108	68103	68343	240	Bianca	1	0,63841	0,29887	4,21928										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	175	68403	68463	60							200,92	242,23			Bianca			0,55506	0,36775
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	109	68463	68602	140	Bianca	1	0,55506	0,36775	4,20807										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	176	68602	68682	80							267,29	404,28		Bianca		0,55506	0,36775		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	177	68722	68742	20							205,16	205,16			Carl(a)			0,71622	0,45202
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	110	68742	68842	100	Carl(a)	1	0,71622	0,45202	4,30462										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	178	68842	68862	20						168,53	100,96	100,96	12,71	Carl(a)	Carl(a)	0,71622	0,45202	0,5671	0,42177
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Partial	111	68862	70421	1559	Carl(a)	1	0,5671	0,42177	4,33184										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	179	70501	70601	100							244,62	296,12							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	180	70641	70661	20							101,89	101,89			Bianca			0,57729	0,42451
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	112	70661	71081	420	Bianca	1	0,57729	0,42451	4,43632										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	181	71081	71161	80						159,05	324,59	410,7	13,47	Bianca	Anna	0,57729	0,42451	0,43444	0,36982
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	113	71161	71801	640	Anna	1	0,43444	0,36982	4,17701										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	182	71801	71941	140						346,4	202,77	274,83	22,75	Anna	Bianca	0,43444	0,36982	0,68392	0,43016
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	114	71941	72020	80	Bianca	1	0,68392	0,43016	4,07637										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	183	72020	72040	20						182,83	111,12	111,12	8,46	Bianca	Bianca	0,68392	0,43016	0,58676	0,43496
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	115	72040	72200	160	Bianca	1	0,58676	0,43496	4,05508										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	184	72200	72220	20							367,06	367,06		Bianca		0,58676	0,43496		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	185	72280	72340	60							240,11	372,91			Bianca			0,4851	0,419
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	116	72340	73040	700	Bianca	1	0,4851	0,419	4,14049										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	186	73040	73060	20							240,3	240,3		Bianca		0,4851	0,419		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	187	73120	73200	80							511,85	734,46			Anna			0,23827	0,45576
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	117	73200	73320	120	Anna	1	0,23827	0,45576	4,28324										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	188	73320	73340	20							157,89	157,89		Anna		0,23827	0,45576		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	189	73400	73420	20							193,75	193,75			Anna			0,42147	0,41007
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	118	73420	74219	800	Anna	1	0,42147	0,41007	3,92285										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Whole	190	74219	74299	80						4,31	292,71	427,78	13,22	Anna	Bianca	0,42147	0,41007	0,56372	0,39935
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	119	74299	75179	879	Bianca	1	0,56372	0,39935	3,90751										
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	191	75179	75259	80							395,18	565,59		Bianca		0,56372	0,39935		
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	192	75279	75299	20							134,1	134,1							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	193	75319	75339	20							120,96	120,96							
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Saccade	Partial	194	75359	75438	80							124,26	150,34			Carl(a)			0,61049	0,38184
Recording128	ProVisioNET_study_233_01	Female	Expert	Lesson	1	fullstream	Fixation	Whole	120	75438	75778	340	Carl(a)	1	0,61049	0,38184	4,09601										
