Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														4138	828	160	2558	5	7467	300	Carl(a)	Carl(a)	4,60535	0				0				4317	1439	780	2738	3	7467	780	4377	1459	800	2778	3	7447	800	1	7447	15263	137,29	307,95
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														5917	538	120	1679	11	11905	240	Carl(a)	Carl(a)	4,6239	0				0				6556	937	160	2519	7	11905	240	6896	985	180	2559	7	11885	260	2	11885	16202	256,1	392,7
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														2270	378	132	660	6	0	132	Carl(a)	Carl(a)	3,83733	0				0				2350	783	340	1199	3	0	811	2390	797	360	1219	3	0	811	3	10046		147,64	
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														6322	372	80	1339	17	3430	380	Carl(a)	Carl(a)	4,55683	0				0				7301	811	240	1759	9	3430	380	7601	845	240	1759	9	3350	460	1	16202	11705	392,7	464,63
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														899	150	80	480	6	4789	100	Carl(a)	Carl(a)	4,12709	0				0				1319	330	80	1079	4	4789	1079	1539	385	140	1079	4	4789	1079	0	11705	7447	464,63	137,29
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														4138	828	160	2558	5	7467	300	Carl(a)	Carl(a)	4,60535	0				0				4317	1439	780	2738	3	7467	780	4377	1459	800	2778	3	7447	800	1	7447	15263	137,29	307,95
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1339	670	640	700	2	1091	700	Carl(a)	Carl(a)	4,10806	0				0				1379	1379	1379	1379	1	1091	1379	1399	1399	1399	1399	1	1071	1399	1				
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														120	120	120	120	1	15303	120	Carl(a)	Carl(a)	4,63262	0				0				120	120	120	120	1	15303	120	160	160	160	160	1	15263	160	0	15263	15423	307,95	359,76
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														100	100	100	100	1	17142	100	Carl(a)	Carl(a)	4,73361	0				0				100	100	100	100	1	17142	100	140	140	140	140	1	17102	140	0	17102	17242	173,89	311,75
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														4138	828	160	2558	5	7467	300	Carl(a)	Carl(a)	4,60535	0				0				4317	1439	780	2738	3	7467	780	4377	1459	800	2778	3	7447	800	1	7447	15263	137,29	307,95
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														5917	538	120	1679	11	11905	240	Carl(a)	Carl(a)	4,6239	0				0				6556	937	160	2519	7	11905	240	6896	985	180	2559	7	11885	260	2	11885	16202	256,1	392,7
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														2270	378	132	660	6	0	132	Carl(a)	Carl(a)	3,83733	0				0				2350	783	340	1199	3	0	811	2390	797	360	1219	3	0	811	3	10046		147,64	
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														6322	372	80	1339	17	3430	380	Carl(a)	Carl(a)	4,55683	0				0				7301	811	240	1759	9	3430	380	7601	845	240	1759	9	3350	460	1	16202	11705	392,7	464,63
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														899	150	80	480	6	4789	100	Carl(a)	Carl(a)	4,12709	0				0				1319	330	80	1079	4	4789	1079	1539	385	140	1079	4	4789	1079	0	11705	7447	464,63	137,29
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														4138	828	160	2558	5	7467	300	Carl(a)	Carl(a)	4,60535	0				0				4317	1439	780	2738	3	7467	780	4377	1459	800	2778	3	7447	800	1	7447	15263	137,29	307,95
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														1339	670	640	700	2	1091	700	Carl(a)	Carl(a)	4,10806	0				0				1379	1379	1379	1379	1	1091	1379	1399	1399	1399	1399	1	1071	1399	1				
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														120	120	120	120	1	15303	120	Carl(a)	Carl(a)	4,63262	0				0				120	120	120	120	1	15303	120	160	160	160	160	1	15263	160	0	15263	15423	307,95	359,76
Recording117	ProVisioNET_study_227_03	Male	Expert	Drumming_with_hands_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																														100	100	100	100	1	17142	100	Carl(a)	Carl(a)	4,73361	0				0				100	100	100	100	1	17142	100	140	140	140	140	1	17102	140	0	17102	17242	173,89	311,75
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																1893											0				0			Bianca	Bianca		0				0				0				0			0				0			0				
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																1893											1666	833	780	886	2	1788	780	Bianca	Bianca	5,26758	0				0				1666	833	780	886	2	1788	780	1746	873	840	906	2	1728	840	0	2788	2568	192,58	135,61
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																1893											0				0			Bianca	Bianca		0				0				0				0			0				0			0				
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																1893											780	780	780	780	1	1788	780	Bianca	Bianca	5,35899	0				0				780	780	780	780	1	1788	780	840	840	840	840	1	1728	840	0		2568		135,61
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																1893											569	142	49	200	4	0	49	Bianca	Bianca	5,0796	0				0				649	324	309	340	2	0	309	749	374	309	440	2	0	309	2	1189		468,01	
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																1893											420	210	200	220	2	969	220	Bianca	Bianca	5,27407	0				0				420	210	200	220	2	969	220	460	230	220	240	2	949	240	0	2568	1189	135,61	468,01
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3694	0																1893											1099	275	200	340	4	16819	200	Nametag_Anna		4,31922	0				0				1119	373	240	560	3	16819	560	1279	426	320	620	3	16759	620	1	26993	17379	194,82	367,27
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3694	0																1893											4597	511	80	2479	9	1788	780	Nametag_Anna		4,93309	0				0				4677	668	180	2479	7	1788	780	5057	722	220	2499	7	1728	840	2	2788	2568	192,58	135,61
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3694	0																1893											5497	500	80	1659	11	9604	160	Nametag_Anna		3,86232	0				0				5737	1434	80	2319	4	9604	2299	5857	1464	80	2379	4	9584	2319	6		21137		107,38
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3694	0																1893											1939	646	160	1279	3	17919	500	Nametag_Anna		4,42399	0				0				1959	979	500	1459	2	17919	500	2059	1029	540	1519	2	17879	540	1	22036		432,07	
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3694	0																1893											1919	274	140	600	7	6585	140	Nametag_Anna		4,41226	0				0				2139	535	140	1679	4	6585	140	2259	565	140	1699	4	6585	140	2		21796		263,86
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3694	0																1893											780	780	780	780	1	1788	780	Nametag_Anna		5,35899	0				0				780	780	780	780	1	1788	780	840	840	840	840	1	1728	840	0		2568		135,61
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3694	0																1893											4027	310	49	899	13	0	49	Nametag_Anna		4,87568	0				0				4287	714	220	2139	6	0	309	4567	761	220	2179	6	0	309	7	1189		468,01	
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3694	0																1893											4158	1039	560	1939	4	23955	979	Nametag_Anna		4,61764	0				0				4178	1393	560	2638	3	23955	979	4238	1413	600	2658	3	23955	979	1	26394	26993	299,64	194,82
Recording117	ProVisioNET_study_227_03	Male	Expert	Head_on_table_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3694	0																1893											420	210	200	220	2	969	220	Nametag_Anna		5,27407	0				0				420	210	200	220	2	969	220	460	230	220	240	2	949	240	0	2568	1189	135,61	468,01
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2044										0				0			Board_Screen	Board_Screen		0				0				0				0			0				0			0				
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2044										0				0			Board_Screen	Board_Screen		0				0				0				0			0				0			0				
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2044										429	107	80	140	4	249	80	Board_Screen	Board_Screen	4,57482	0				0				758	379	329	429	2	0	329	798	399	329	469	2	0	329	2				
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2044										1259	630	80	1179	2	649	80	Board_Screen	Board_Screen	4,79108	0				0				1379	1379	1379	1379	1	649	1379	1419	1419	1419	1419	1	609	1419	0				
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														2044										1259	630	80	1179	2	649	80	Board_Screen	Board_Screen	4,79108	0				0				1379	1379	1379	1379	1	649	1379	1419	1419	1419	1419	1	609	1419	0				
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2857	0														2044										320	320	320	320	1	27293	320	Carl(a)	Carl(a)	4,63866	0				0				320	320	320	320	1	27293	320	320	320	320	320	1	27293	320	0				
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2857	0														2044										600	300	280	320	2	28332	320	Carl(a)	Carl(a)	4,73583	0				0				780	780	780	780	1	28332	780	859	859	859	859	1	28252	859	0	28252	29112	377,25	361,4
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2857	0														2044										5397	300	80	1379	18	249	80	Carl(a)	Carl(a)	3,95243	0				0				7485	1871	329	4257	4	0	329	7525	1881	329	4297	4	0	329	11				
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2857	0														2044										2787	464	48	1179	6	649	80	Carl(a)	Carl(a)	4,75667	0				0				3087	772	440	1379	4	649	1379	3346	837	520	1419	4	609	1419	0	11602	28252	422,48	377,25
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2857	0														2044										2519	210	80	560	12	10883	180	Carl(a)	Carl(a)	4,39488	0				0				4317	1079	380	1819	4	10883	720	4457	1114	460	1839	4	10843	760	4	16020	11602	145,58	422,48
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2857	0														2044										1259	630	80	1179	2	649	80	Carl(a)	Carl(a)	4,79108	0				0				1379	1379	1379	1379	1	649	1379	1419	1419	1419	1419	1	609	1419	0				
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2857	0														2044										8335	641	160	1219	13	7365	700	Carl(a)	Carl(a)	4,68353	0				0				9215	3072	2698	3478	3	7365	3038	9335	3112	2778	3498	3	7345	3058	9				
Recording117	ProVisioNET_study_227_03	Male	Expert	Heckling_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2857	0														2044										440	440	440	440	1	15580	440	Carl(a)	Carl(a)	4,31521	0				0				440	440	440	440	1	15580	440	460	460	460	460	1	15560	460	0	15560	16020	153,33	145,58
Recording117	ProVisioNET_study_227_03	Male	Expert	Lesson	1	fullstream	Anna	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1								903462	877311	873461	634562	634562	604562	723866	722087	693866	453381	453381	423381	273229	246923	243229	362537	335394	332537		0				813715	799799	783714	875483		719563		245123	334581	795304	153582		182805	155825	152805	543138	543138	513138	130043	575	80	2958	226	3419	100	Classroom_Others		4,66497	0				0				146774	1147	80	15631	128	3419	380	151731	1185	100	15671	128	3359	440	30	3359	27085	459,1	314,65
Recording117	ProVisioNET_study_227_03	Male	Expert	Lesson	1	fullstream	Bianca	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1								903462	877311	873461	634562	634562	604562	723866	722087	693866	453381	453381	423381	273229	246923	243229	362537	335394	332537		0				813715	799799	783714	875483		719563		245123	334581	795304	153582		182805	155825	152805	543138	543138	513138	72897	447	80	2479	163	9595	540	Classroom_Others		4,69969	0				0				80253	704	80	4497	114	9595	540	85949	754	80	4497	114	9575	560	22	51511	10135	360,22	494,58
Recording117	ProVisioNET_study_227_03	Male	Expert	Lesson	1	fullstream	Board_Screen	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1								903462	877311	873461	634562	634562	604562	723866	722087	693866	453381	453381	423381	273229	246923	243229	362537	335394	332537		0				813715	799799	783714	875483		719563		245123	334581	795304	153582		182805	155825	152805	543138	543138	513138	251731	415	80	3858	607	5538	140	Classroom_Others		4,15867	140	140	140	140	1	41716	140	4,90438	291148	2911	80	12952	100	5538	140	294306	2943	80	13012	100	5498	180	365	41876	41636	171,33	187,88
