Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording114	ProVisioNET_study_224_08	Female	Expert	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2460	0														2085										1719	859	700	1019	2	104	1019	Board_Screen	Board_Screen	4,32845	0				0				1719	859	700	1019	2	104	1019	1799	899	760	1039	2	84	1039	0	1523	1123	339,85	300,83
Recording114	ProVisioNET_study_224_08	Female	Expert	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2460	0														2085										420	210	200	220	2	3942	220	Board_Screen	Board_Screen	4,4521	0				0				440	440	440	440	1	3942	440	500	500	500	500	1	3882	500	1				
Recording114	ProVisioNET_study_224_08	Female	Expert	Heckling_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2460	0														2085										620	207	140	320	3	7480	160	Board_Screen	Board_Screen	4,14463	0				0				620	207	140	320	3	7480	160	700	233	140	360	3	7440	200	0	7440	23930	299,4	307,61
Recording114	ProVisioNET_study_224_08	Female	Expert	Heckling_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2460	0														2085										360	360	360	360	1	1163	360	Board_Screen	Board_Screen	4,36525	0				0				360	360	360	360	1	1163	360	400	400	400	400	1	1123	400	0	1123	1523	300,83	339,85
Recording114	ProVisioNET_study_224_08	Female	Expert	Heckling_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2460	0														2085										180	180	180	180	1	21371	180	Board_Screen	Board_Screen	4,3895	0				0				180	180	180	180	1	21371	180	220	220	220	220	1	21331	220	0		21551		350,53
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	137806	597	80	3258	231	9176	720	Anna	Anna	4,29747	1779	1779	1779	1779	1	470081	1779	4,27404	144422	886	80	6236	163	9176	819	152697	937	80	6236	163	9156	839	37	11715	103800	161,25	240,5
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	157286	542	80	3478	290	8556	180	Anna	Anna	4,38483	0				0				166181	799	80	14351	208	8556	180	175915	846	100	14351	208	8536	200	49	27245	33662	305,47	460,87
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	214252	303	80	1499	706	2060	520	Anna	Anna	4,35697	80	80	80	80	1	57068	80	5,24491	238717	1105	80	8755	216	2060	520	245893	1138	80	8775	216	2000	580	387	3440	97124	390,62	318,93
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	127264	542	80	3998	235	1441	360	Anna	Anna	4,43621	0				0				135479	928	80	9055	146	1441	360	141975	972	100	9075	146	1421	380	44	1421	69500	123,49	492,54
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	20967	238	80	1839	88	42	220	Anna	Anna	4,42482	0				0				24086	330	80	2359	73	42	220	27365	375	80	2399	73	0	261	7	7417	261	190,94	229,24
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	21927	664	80	3238	33	174818	200	Anna	Anna	4,40868	0				0				22507	900	120	3238	25	174818	200	23626	945	160	3338	25	174778	240	5	178995	175018	115,26	268,67
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	21407	612	80	4177	35	110456	80	Anna	Anna	4,36631	0				0				21527	673	80	5297	32	110456	80	22726	710	80	5357	32	110456	80	3	176097	110536	530,17	163,44
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	53088	439	80	1859	121	7257	160	Anna	Anna	4,29694	0				0				63602	1298	80	5217	49	7257	160	65301	1333	120	5277	49	7217	200	52	691908	7417	521,74	190,94
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	10094	439	80	2039	23	41917	80	Anna	Anna	4,34342	0				0				10294	468	80	2039	22	41917	80	11153	507	80	2119	22	41917	80	0	103800	104100	240,5	296,8
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	3898	244	80	380	16	144995	220	Anna	Anna	4,41357	0				0				3898	244	80	380	16	144995	220	4577	286	80	420	16	144955	260	0	144955	260946	303,25	405,1
Recording114	ProVisioNET_study_224_08	Female	Expert	Lesson	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1											559258	539780	529258	199403	199403	169403							469515	441976	439516		0				379864	354385	349864		538798				441600	351459		264480	649168		619168	290291	266589	260291	3158	226	80	680	14	175058	260	Anna	Anna	4,39838	0				0				3218	248	80	959	13	175058	260	3658	281	80	979	13	175018	300	1	175018	214394	268,67	142,59
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							1594									3467	693	600	949	5	0	949	Anna,Disruptive_Person		4,25802	0				0				4021	1340	620	2452	3	0	949	4041	1347	620	2472	3	0	949	1		949		179,03
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							1594									0				0			Anna,Disruptive_Person			0				0				0				0			0				0			0				
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							1594									0				0			Anna,Disruptive_Person			0				0				0				0			0				0			0				
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							1594									3467	693	600	949	5	0	949	Anna,Disruptive_Person		4,25802	0				0				3847	1282	620	2279	3	0	949	3867	1289	620	2299	3	0	949	1		949		179,03
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							1594									220	220	220	220	1	969	220	Anna,Disruptive_Person		4,25247	0				0				220	220	220	220	1	969	220	240	240	240	240	1	949	240	0	949		179,03	
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4520	0							1594									5806	528	140	949	11	0	949	Carl(a)	Carl(a)	4,3029	0				0				6385	912	240	3418	7	0	949	6645	949	340	3438	7	0	949	1		949		179,03
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4520	0							1594									2319	580	220	939	4	15220	400	Carl(a)	Carl(a)	4,14922	0				0				2319	580	220	939	4	15220	400	2558	640	280	1019	4	15160	460	0	15160	15620	424,39	439,94
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4520	0							1594									5177	345	100	959	15	12142	580	Carl(a)	Carl(a)	4,18524	0				0				5557	1852	560	2598	3	12142	2399	5697	1899	600	2678	3	12122	2419	12				
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4520	0							1594									5126	641	120	1519	8	15040	120	Carl(a)	Carl(a)	4,29889	0				0				5546	1109	120	1708	5	15040	120	5845	1169	180	1748	5	14980	180	2	15620	15160	439,94	424,39
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4520	0							1594									80	80	80	80	1	20757	80	Carl(a)	Carl(a)	4,6327	0				0				80	80	80	80	1	20757	80	180	180	180	180	1	20657	180	0				
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4520	0							1594									3467	693	600	949	5	0	949	Carl(a)	Carl(a)	4,25802	0				0				3847	1282	620	2279	3	0	949	3867	1289	620	2299	3	0	949	1		949		179,03
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4520	0							1594									400	400	400	400	1	5526	400	Carl(a)	Carl(a)	4,42867	0				0				400	400	400	400	1	5526	400	440	440	440	440	1	5486	440	0	5486		293,21	
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4520	0							1594									1519	380	80	700	4	9743	80	Carl(a)	Carl(a)	4,2216	0				0				1559	780	80	1479	2	9743	80	1639	820	120	1519	2	9703	120	2				
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4520	0							1594									700	175	80	260	4	969	220	Carl(a)	Carl(a)	4,3121	0				0				899	300	220	420	3	969	220	979	326	240	440	3	949	240	0	949		179,03	
Recording114	ProVisioNET_study_224_08	Female	Expert	Looking_at_phone_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4520	0							1594									160	160	160	160	1	28092	160	Carl(a)	Carl(a)	4,25554	0				0				160	160	160	160	1	28092	160	180	180	180	180	1	28072	180	0		28252		254,91
Recording114	ProVisioNET_study_224_08	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																																													0				8575	1225	120	2239	7	844	120	Board_Screen	Board_Screen	4,2569	0				0				9154	2289	120	6236	4	844	120	9274	2319	180	6236	4	784	180	0	1184	964	208,36	235,18
Recording114	ProVisioNET_study_224_08	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																																													0				1439	288	160	580	5	22651	180	Board_Screen	Board_Screen	4,31386	0				0				1819	606	240	1219	3	22651	360	1999	666	300	1279	3	22591	420	1	22591	23010	417,08	117,9
Recording114	ProVisioNET_study_224_08	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																																													0				5395	270	80	640	20	0	444	Board_Screen	Board_Screen	4,26639	0				0				5995	749	444	1379	8	0	444	6375	797	444	1459	8	0	444	9				
Recording114	ProVisioNET_study_224_08	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																																													0				3718	620	80	1899	6	13196	500	Board_Screen	Board_Screen	4,36479	0				0				3738	748	100	1899	5	13196	500	3938	788	100	1979	5	13116	580	1	25849	16794	469,81	443,64
Recording114	ProVisioNET_study_224_08	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																																													0				320	160	100	220	2	16854	100	Board_Screen	Board_Screen	4,26675	0				0				320	160	100	220	2	16854	100	420	210	160	260	2	16794	160	0	16794		443,64	
Recording114	ProVisioNET_study_224_08	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																																													0				1979	989	120	1859	2	844	120	Board_Screen	Board_Screen	4,32113	0				0				1979	989	120	1859	2	844	120	2079	1039	180	1899	2	784	180	0	1184	964	208,36	235,18
Recording114	ProVisioNET_study_224_08	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																																													0				1439	360	260	480	4	18813	480	Board_Screen	Board_Screen	4,35203	0				0				1539	1539	1539	1539	1	18813	1539	1599	1599	1599	1599	1	18753	1599	3				
Recording114	ProVisioNET_study_224_08	Female	Expert	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																																													0				180	180	180	180	1	1004	180	Board_Screen	Board_Screen	4,46345	0				0				180	180	180	180	1	1004	180	220	220	220	220	1	964	220	0	964	1184	235,18	208,36
Recording114	ProVisioNET_study_224_08	Female	Expert	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4189						0	0				0			Bianca,Disruptive_Person	Bianca,Disruptive_Person		0				0				0				0			0				0			0				
Recording114	ProVisioNET_study_224_08	Female	Expert	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4189						0	4059	676	120	1665	6	0	315	Bianca,Disruptive_Person	Bianca,Disruptive_Person	4,72559	0				0				4079	816	180	1665	5	0	315	4339	868	240	1765	5	0	315	1	655	315	405,1	326,2
Recording114	ProVisioNET_study_224_08	Female	Expert	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4189						0	780	195	80	340	4	1614	180	Bianca,Disruptive_Person	Bianca,Disruptive_Person	4,72424	0				0				860	430	380	480	2	1614	380	939	470	460	480	2	1535	460	1	1535	1994	348,59	299,99
Recording114	ProVisioNET_study_224_08	Female	Expert	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4189						0	3744	749	120	1665	5	715	120	Bianca,Disruptive_Person	Bianca,Disruptive_Person	4,72909	0				0				3764	941	180	1665	4	715	820	4023	1006	240	1765	4	655	879	1	655	1535	405,1	348,59
Recording114	ProVisioNET_study_224_08	Female	Expert	Whispering	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4189						0	600	300	280	320	2	375	280	Bianca,Disruptive_Person	Bianca,Disruptive_Person	4,70346	0				0				600	300	280	320	2	375	280	700	350	340	360	2	315	340	0	315	655	326,2	405,1
Recording114	ProVisioNET_study_224_08	Female	Expert	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										4189					6297	0	1859	465	200	839	4	10289	200	Board_Screen		4,66494	0				0				1859	465	200	839	4	10289	200	2059	515	240	939	4	10209	280	0		27019		109,89
Recording114	ProVisioNET_study_224_08	Female	Expert	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										4189					6297	0	8470	529	80	3238	16	0	315	Board_Screen		4,66893	0				0				8930	893	140	4098	10	0	315	9330	933	160	4198	10	0	315	4	655	315	405,1	326,2
Recording114	ProVisioNET_study_224_08	Female	Expert	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										4189					6297	0	9294	357	80	1039	26	11209	80	Board_Screen		4,58427	0				0				10074	1679	100	6476	6	11209	240	10174	1696	120	6496	6	11169	280	15				
